QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote
USGALLUP.423T.QT04A,WALLACE,5,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04A,Undecided,18,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04A,"THURMOND, STATES, RIGHTS NOMINEE, DIXIECRAT, SOUTHERN MAN",2,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04A,"NORMAN THOMAS, SOCIALIST PARTY NOMINEE",*,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04A,WOULDN'T VOTE,*,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04A,NONE,*,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04A,MISCELLANEOUS,*,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.090848.RK05A,Dewey,49,"If the presidential election were being held today, how would you vote--for Harry Truman, for Thomas Dewey, or for Henry Wallace?",,,09/8/1948,Gallup Organization,,Gallup Poll,08/20/1948,08/25/1948,Y,National adult,3087,,Face-to-face interview,Sample size is approximate.
USGALLUP.090848.RK05A,Truman,37,"If the presidential election were being held today, how would you vote--for Harry Truman, for Thomas Dewey, or for Henry Wallace?",,,09/8/1948,Gallup Organization,,Gallup Poll,08/20/1948,08/25/1948,Y,National adult,3087,,Face-to-face interview,Sample size is approximate.
USGALLUP.090848.RK05A,Wallace,5,"If the presidential election were being held today, how would you vote--for Harry Truman, for Thomas Dewey, or for Henry Wallace?",,,09/8/1948,Gallup Organization,,Gallup Poll,08/20/1948,08/25/1948,Y,National adult,3087,,Face-to-face interview,Sample size is approximate.
USGALLUP.090848.RK05A,Undecided,10,"If the presidential election were being held today, how would you vote--for Harry Truman, for Thomas Dewey, or for Henry Wallace?",,,09/8/1948,Gallup Organization,,Gallup Poll,08/20/1948,08/25/1948,Y,National adult,3087,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04B,DEWEY/LEAN DEWEY,49,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE? (IF UNDECIDED, ASK:) WHICH WAY ARE YOU LEANING AT THE PRESENT TIME--TOWARD DEWEY, TRUMAN, OR WALLACE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04B,TRUMAN/LEAN TRUMAN,36,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE? (IF UNDECIDED, ASK:) WHICH WAY ARE YOU LEANING AT THE PRESENT TIME--TOWARD DEWEY, TRUMAN, OR WALLACE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04B,WALLACE/LEAN WALLACE,6,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE? (IF UNDECIDED, ASK:) WHICH WAY ARE YOU LEANING AT THE PRESENT TIME--TOWARD DEWEY, TRUMAN, OR WALLACE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04B,UNDECIDED/LEAN UNDECIDED,7,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE? (IF UNDECIDED, ASK:) WHICH WAY ARE YOU LEANING AT THE PRESENT TIME--TOWARD DEWEY, TRUMAN, OR WALLACE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04B,"THURMOND, STATES, RIGHTS NOMINEE, DIXIECRAT, SOUTHERN MAN/LEAN THURMOND",2,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE? (IF UNDECIDED, ASK:) WHICH WAY ARE YOU LEANING AT THE PRESENT TIME--TOWARD DEWEY, TRUMAN, OR WALLACE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04B,"NORMAN THOMAS, SOCIALIST PARTY NOMINEE/ LEAN THOMAS",*,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE? (IF UNDECIDED, ASK:) WHICH WAY ARE YOU LEANING AT THE PRESENT TIME--TOWARD DEWEY, TRUMAN, OR WALLACE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04B,WOULDN'T VOTE,*,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE? (IF UNDECIDED, ASK:) WHICH WAY ARE YOU LEANING AT THE PRESENT TIME--TOWARD DEWEY, TRUMAN, OR WALLACE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04B,NONE,*,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE? (IF UNDECIDED, ASK:) WHICH WAY ARE YOU LEANING AT THE PRESENT TIME--TOWARD DEWEY, TRUMAN, OR WALLACE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423T.QT04B,MISCELLANEOUS,*,"IF THE PRESIDENTIAL ELECTION (1948) WERE BEING HELD TODAY, HOW WOULD YOU VOTE--FOR DEWEY, REPUBLICAN: TRUMAN, DEMOCRAT: OR WALLACE, PROGRESSIVE? (IF UNDECIDED, ASK:) WHICH WAY ARE YOU LEANING AT THE PRESENT TIME--TOWARD DEWEY, TRUMAN, OR WALLACE?",* = LESS THAN .5 PERCENT,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.48-430.QKT06B,"Dewey, including leaners",44,"If the Presidential election were being held today, how would you vote--for Truman, for Dewey, or for Wallace? (If Undecided, ask:) Which way are you leaning at the present time--toward Truman, Dewey, or Wallace?",* = less than .5 percent,,10/1/1948,Gallup Organization,,Gallup Poll (AIPO),10/7/1948,10/12/1948,Y,National adult,3223,,Face-to-face interview,Sample size is approximate.
USGALLUP.48-430.QKT06B,"Truman, including leaners",39,"If the Presidential election were being held today, how would you vote--for Truman, for Dewey, or for Wallace? (If Undecided, ask:) Which way are you leaning at the present time--toward Truman, Dewey, or Wallace?",* = less than .5 percent,,10/1/1948,Gallup Organization,,Gallup Poll (AIPO),10/7/1948,10/12/1948,Y,National adult,3223,,Face-to-face interview,Sample size is approximate.
USGALLUP.48-430.QKT06B,"Wallace, including leaners",3,"If the Presidential election were being held today, how would you vote--for Truman, for Dewey, or for Wallace? (If Undecided, ask:) Which way are you leaning at the present time--toward Truman, Dewey, or Wallace?",* = less than .5 percent,,10/1/1948,Gallup Organization,,Gallup Poll (AIPO),10/7/1948,10/12/1948,Y,National adult,3223,,Face-to-face interview,Sample size is approximate.
USGALLUP.48-430.QKT06B,"Thurmond, States' Rights nominee-Dixiecrat",3,"If the Presidential election were being held today, how would you vote--for Truman, for Dewey, or for Wallace? (If Undecided, ask:) Which way are you leaning at the present time--toward Truman, Dewey, or Wallace?",* = less than .5 percent,,10/1/1948,Gallup Organization,,Gallup Poll (AIPO),10/7/1948,10/12/1948,Y,National adult,3223,,Face-to-face interview,Sample size is approximate.
USGALLUP.48-430.QKT06B,"Norman Thomas, Socialist Party nominee",3,"If the Presidential election were being held today, how would you vote--for Truman, for Dewey, or for Wallace? (If Undecided, ask:) Which way are you leaning at the present time--toward Truman, Dewey, or Wallace?",* = less than .5 percent,,10/1/1948,Gallup Organization,,Gallup Poll (AIPO),10/7/1948,10/12/1948,Y,National adult,3223,,Face-to-face interview,Sample size is approximate.
USGALLUP.48-430.QKT06B,Wouldn't vote,*,"If the Presidential election were being held today, how would you vote--for Truman, for Dewey, or for Wallace? (If Undecided, ask:) Which way are you leaning at the present time--toward Truman, Dewey, or Wallace?",* = less than .5 percent,,10/1/1948,Gallup Organization,,Gallup Poll (AIPO),10/7/1948,10/12/1948,Y,National adult,3223,,Face-to-face interview,Sample size is approximate.
USGALLUP.48-430.QKT06B,None,*,"If the Presidential election were being held today, how would you vote--for Truman, for Dewey, or for Wallace? (If Undecided, ask:) Which way are you leaning at the present time--toward Truman, Dewey, or Wallace?",* = less than .5 percent,,10/1/1948,Gallup Organization,,Gallup Poll (AIPO),10/7/1948,10/12/1948,Y,National adult,3223,,Face-to-face interview,Sample size is approximate.
USGALLUP.48-430.QKT06B,Undecided,6,"If the Presidential election were being held today, how would you vote--for Truman, for Dewey, or for Wallace? (If Undecided, ask:) Which way are you leaning at the present time--toward Truman, Dewey, or Wallace?",* = less than .5 percent,,10/1/1948,Gallup Organization,,Gallup Poll (AIPO),10/7/1948,10/12/1948,Y,National adult,3223,,Face-to-face interview,Sample size is approximate.
USROPER.48-68B.R09,"While some of the things the Democratic Party stands for are good, there are other important stands they have taken that I can't agree with",13,People have been giving us a lot of reasons for their not wanting to vote for Truman (in the 1948 Presidential election) and most of them boil down to these. Which one of them seems to you the best reason for a person not voting for Truman?,,Prefer Dewey in '48 election 40%,08/1/1948,Roper Organization,Fortune Magazine,Roper/Fortune Survey,08/2/1948,08/13/1948,Y,National Adult,3329,,Face-to-face interview,
USROPER.48-68B.R09,"Truman is an honest, sincere man, and the Democratic Party is a good party, but Truman is just not big enough for the job",30,People have been giving us a lot of reasons for their not wanting to vote for Truman (in the 1948 Presidential election) and most of them boil down to these. Which one of them seems to you the best reason for a person not voting for Truman?,,Prefer Dewey in '48 election 40%,08/1/1948,Roper Organization,Fortune Magazine,Roper/Fortune Survey,08/2/1948,08/13/1948,Y,National Adult,3329,,Face-to-face interview,
USROPER.48-68B.R09,"While the Democratic party is a good party, it has been in power as long as it should be--it's time for a change",22,People have been giving us a lot of reasons for their not wanting to vote for Truman (in the 1948 Presidential election) and most of them boil down to these. Which one of them seems to you the best reason for a person not voting for Truman?,,Prefer Dewey in '48 election 40%,08/1/1948,Roper Organization,Fortune Magazine,Roper/Fortune Survey,08/2/1948,08/13/1948,Y,National Adult,3329,,Face-to-face interview,
USROPER.48-68B.R09,The Democratic party has a way of messing things up and the country would usually be better off with a Republican administration,15,People have been giving us a lot of reasons for their not wanting to vote for Truman (in the 1948 Presidential election) and most of them boil down to these. Which one of them seems to you the best reason for a person not voting for Truman?,,Prefer Dewey in '48 election 40%,08/1/1948,Roper Organization,Fortune Magazine,Roper/Fortune Survey,08/2/1948,08/13/1948,Y,National Adult,3329,,Face-to-face interview,
USROPER.48-68B.R09,"There is nothing so very bad about Truman or the Democrats, but Dewey is just a better man",15,People have been giving us a lot of reasons for their not wanting to vote for Truman (in the 1948 Presidential election) and most of them boil down to these. Which one of them seems to you the best reason for a person not voting for Truman?,,Prefer Dewey in '48 election 40%,08/1/1948,Roper Organization,Fortune Magazine,Roper/Fortune Survey,08/2/1948,08/13/1948,Y,National Adult,3329,,Face-to-face interview,
USROPER.48-68B.R09,Don't know,5,People have been giving us a lot of reasons for their not wanting to vote for Truman (in the 1948 Presidential election) and most of them boil down to these. Which one of them seems to you the best reason for a person not voting for Truman?,,Prefer Dewey in '48 election 40%,08/1/1948,Roper Organization,Fortune Magazine,Roper/Fortune Survey,08/2/1948,08/13/1948,Y,National Adult,3329,,Face-to-face interview,
USGALLUP.110148.R01,Dewey,50,"If the presidential election were being held today, how would you vote--for Harry Truman, for Thomas Dewey, for Henry Wallace, or for J. Strom Thurmond?",,,11/1/1948,Gallup Organization,,Gallup Poll,10/15/1948,10/25/1948,Y,National adult,1500,,Face-to-face interview,Sample size is approximate.
USGALLUP.110148.R01,Truman,45,"If the presidential election were being held today, how would you vote--for Harry Truman, for Thomas Dewey, for Henry Wallace, or for J. Strom Thurmond?",,,11/1/1948,Gallup Organization,,Gallup Poll,10/15/1948,10/25/1948,Y,National adult,1500,,Face-to-face interview,Sample size is approximate.
USGALLUP.110148.R01,Wallace,4,"If the presidential election were being held today, how would you vote--for Harry Truman, for Thomas Dewey, for Henry Wallace, or for J. Strom Thurmond?",,,11/1/1948,Gallup Organization,,Gallup Poll,10/15/1948,10/25/1948,Y,National adult,1500,,Face-to-face interview,Sample size is approximate.
USGALLUP.110148.R01,Thurmond,2,"If the presidential election were being held today, how would you vote--for Harry Truman, for Thomas Dewey, for Henry Wallace, or for J. Strom Thurmond?",,,11/1/1948,Gallup Organization,,Gallup Poll,10/15/1948,10/25/1948,Y,National adult,1500,,Face-to-face interview,Sample size is approximate.
USGALLUP.423K.QK08C,DEWEY,41,"IF WE SHOULD HAVE A SERIOUS BUSINESS DEPRESSION IN THE NEXT FOUR YEARS, WHICH (1948 PRESIDENTIAL) CANDIDATE--DEWEY, TRUMAN, OR WALLACE--DO YOU THINK COULD DEAL WITH IT BEST?",,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423K.QK08C,TRUMAN,27,"IF WE SHOULD HAVE A SERIOUS BUSINESS DEPRESSION IN THE NEXT FOUR YEARS, WHICH (1948 PRESIDENTIAL) CANDIDATE--DEWEY, TRUMAN, OR WALLACE--DO YOU THINK COULD DEAL WITH IT BEST?",,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423K.QK08C,WALLACE,4,"IF WE SHOULD HAVE A SERIOUS BUSINESS DEPRESSION IN THE NEXT FOUR YEARS, WHICH (1948 PRESIDENTIAL) CANDIDATE--DEWEY, TRUMAN, OR WALLACE--DO YOU THINK COULD DEAL WITH IT BEST?",,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423K.QK08C,THURMOND,12,"IF WE SHOULD HAVE A SERIOUS BUSINESS DEPRESSION IN THE NEXT FOUR YEARS, WHICH (1948 PRESIDENTIAL) CANDIDATE--DEWEY, TRUMAN, OR WALLACE--DO YOU THINK COULD DEAL WITH IT BEST?",,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423K.QK08C,NO DIFFERENCE (VOL.),14,"IF WE SHOULD HAVE A SERIOUS BUSINESS DEPRESSION IN THE NEXT FOUR YEARS, WHICH (1948 PRESIDENTIAL) CANDIDATE--DEWEY, TRUMAN, OR WALLACE--DO YOU THINK COULD DEAL WITH IT BEST?",,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.423K.QK08C,No opinion,2,"IF WE SHOULD HAVE A SERIOUS BUSINESS DEPRESSION IN THE NEXT FOUR YEARS, WHICH (1948 PRESIDENTIAL) CANDIDATE--DEWEY, TRUMAN, OR WALLACE--DO YOU THINK COULD DEAL WITH IT BEST?",,,08/22/1948,Gallup Organization,,Gallup Poll,08/13/1948,08/18/1948,Y,National adult,3044,,Face-to-face interview,Sample size is approximate.
USGALLUP.101848.R06A,Dewey,46,"If the presidential election were being held today, for whom would you vote--Harry Truman, Thomas Dewey, Henry Wallace, or J. Strom Thurmond?",,,10/18/1948,Gallup Organization,,Gallup Poll,09/23/1948,09/28/1948,Y,National adult,3066,,Face-to-face interview,Sample size is approximate.
USGALLUP.101848.R06A,Truman,40,"If the presidential election were being held today, for whom would you vote--Harry Truman, Thomas Dewey, Henry Wallace, or J. Strom Thurmond?",,,10/18/1948,Gallup Organization,,Gallup Poll,09/23/1948,09/28/1948,Y,National adult,3066,,Face-to-face interview,Sample size is approximate.
USGALLUP.101848.R06A,Wallace,4,"If the presidential election were being held today, for whom would you vote--Harry Truman, Thomas Dewey, Henry Wallace, or J. Strom Thurmond?",,,10/18/1948,Gallup Organization,,Gallup Poll,09/23/1948,09/28/1948,Y,National adult,3066,,Face-to-face interview,Sample size is approximate.
USGALLUP.101848.R06A,Thurmond,2,"If the presidential election were being held today, for whom would you vote--Harry Truman, Thomas Dewey, Henry Wallace, or J. Strom Thurmond?",,,10/18/1948,Gallup Organization,,Gallup Poll,09/23/1948,09/28/1948,Y,National adult,3066,,Face-to-face interview,Sample size is approximate.
USGALLUP.101848.R06A,Undecided,8,"If the presidential election were being held today, for whom would you vote--Harry Truman, Thomas Dewey, Henry Wallace, or J. Strom Thurmond?",,,10/18/1948,Gallup Organization,,Gallup Poll,09/23/1948,09/28/1948,Y,National adult,3066,,Face-to-face interview,Sample size is approximate.
31118453.00010,Voted for (Harry) Truman-Did not consider anyone else,38,"Had you ever thought during the campaign that you might vote for somebody else? (If Yes, ask:) Who was that?",* = Less than .5 percent.,"Asked of those post-election interviews who voted (61% of post-election interviews, (N=396)), approximate dates Nov 9-19, 1948.",11/1/1948,"Survey Research Center, University of Michigan; Center for Political Studies, University of Michigan",,1948 Time Series Study,10/1/1948,11/30/1948,N,National adult,662,,Face-to-face interview,
31118453.00010,Voted for (Harry) Truman-Considered (Thomas) Dewey,10,"Had you ever thought during the campaign that you might vote for somebody else? (If Yes, ask:) Who was that?",* = Less than .5 percent.,"Asked of those post-election interviews who voted (61% of post-election interviews, (N=396)), approximate dates Nov 9-19, 1948.",11/1/1948,"Survey Research Center, University of Michigan; Center for Political Studies, University of Michigan",,1948 Time Series Study,10/1/1948,11/30/1948,N,National adult,662,,Face-to-face interview,
31118453.00010,Voted for (Harry) Truman-Considered (George) Wallace,2,"Had you ever thought during the campaign that you might vote for somebody else? (If Yes, ask:) Who was that?",* = Less than .5 percent.,"Asked of those post-election interviews who voted (61% of post-election interviews, (N=396)), approximate dates Nov 9-19, 1948.",11/1/1948,"Survey Research Center, University of Michigan; Center for Political Studies, University of Michigan",,1948 Time Series Study,10/1/1948,11/30/1948,N,National adult,662,,Face-to-face interview,
31118453.00010,Voted for (Harry) Truman-Considered other,*,"Had you ever thought during the campaign that you might vote for somebody else? (If Yes, ask:) Who was that?",* = Less than .5 percent.,"Asked of those post-election interviews who voted (61% of post-election interviews, (N=396)), approximate dates Nov 9-19, 1948.",11/1/1948,"Survey Research Center, University of Michigan; Center for Political Studies, University of Michigan",,1948 Time Series Study,10/1/1948,11/30/1948,N,National adult,662,,Face-to-face interview,
31118453.00010,Voted for (Harry) Truman-No answer,2,"Had you ever thought during the campaign that you might vote for somebody else? (If Yes, ask:) Who was that?",* = Less than .5 percent.,"Asked of those post-election interviews who voted (61% of post-election interviews, (N=396)), approximate dates Nov 9-19, 1948.",11/1/1948,"Survey Research Center, University of Michigan; Center for Political Studies, University of Michigan",,1948 Time Series Study,10/1/1948,11/30/1948,N,National adult,662,,Face-to-face interview,
31118453.00010,Voted for Dewey-Considered Truman,5,"Had you ever thought during the campaign that you might vote for somebody else? (If Yes, ask:) Who was that?",* = Less than .5 percent.,"Asked of those post-election interviews who voted (61% of post-election interviews, (N=396)), approximate dates Nov 9-19, 1948.",11/1/1948,"Survey Research Center, University of Michigan; Center for Political Studies, University of Michigan",,1948 Time Series Study,10/1/1948,11/30/1948,N,National adult,662,,Face-to-face interview,
31118453.00010,Voted for Dewey-Did not consider anyone else,38,"Had you ever thought during the campaign that you might vote for somebody else? (If Yes, ask:) Who was that?",* = Less than .5 percent.,"Asked of those post-election interviews who voted (61% of post-election interviews, (N=396)), approximate dates Nov 9-19, 1948.",11/1/1948,"Survey Research Center, University of Michigan; Center for Political Studies, University of Michigan",,1948 Time Series Study,10/1/1948,11/30/1948,N,National adult,662,,Face-to-face interview,
