QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote
31121013.00016,Don't know,20,"(Do you have a favorable or unfavorable opinion of the following...Very favorable, somewhat favorable, lean favorable, lean unfavorable, somewhat unfavorable, very unfavorable, never heard of it)...John McCain",,,04/29/2024,Ipsos,With Honor,"Americans view country as deeply divided, but believe most have much in common",02/2/2024,02/4/2024,Y,National adult,1027,,Web-based survey,
31121013.00016,Skipped,1,"(Do you have a favorable or unfavorable opinion of the following...Very favorable, somewhat favorable, lean favorable, lean unfavorable, somewhat unfavorable, very unfavorable, never heard of it)...John McCain",,,04/29/2024,Ipsos,With Honor,"Americans view country as deeply divided, but believe most have much in common",02/2/2024,02/4/2024,Y,National adult,1027,,Web-based survey,
USTARR.082417.R03,Strongly favorable,21,"Now I'd like to read you the names of several individuals. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of them. If you do not recognize the name, just say so....John McCain...Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,08/24/2017,Tarrance Group; Lake Research Partners,George Washington University,George Washington University Battleground Poll,08/13/2017,08/17/2017,Y,National registered voters,1000,,Telephone Interview,Interviews were conducted by landline and cell phones.
USTARR.082417.R03,Somewhat favorable,33,"Now I'd like to read you the names of several individuals. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of them. If you do not recognize the name, just say so....John McCain...Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,08/24/2017,Tarrance Group; Lake Research Partners,George Washington University,George Washington University Battleground Poll,08/13/2017,08/17/2017,Y,National registered voters,1000,,Telephone Interview,Interviews were conducted by landline and cell phones.
USTARR.082417.R03,Somewhat unfavorable,17,"Now I'd like to read you the names of several individuals. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of them. If you do not recognize the name, just say so....John McCain...Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,08/24/2017,Tarrance Group; Lake Research Partners,George Washington University,George Washington University Battleground Poll,08/13/2017,08/17/2017,Y,National registered voters,1000,,Telephone Interview,Interviews were conducted by landline and cell phones.
USTARR.082417.R03,Strongly unfavorable,18,"Now I'd like to read you the names of several individuals. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of them. If you do not recognize the name, just say so....John McCain...Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,08/24/2017,Tarrance Group; Lake Research Partners,George Washington University,George Washington University Battleground Poll,08/13/2017,08/17/2017,Y,National registered voters,1000,,Telephone Interview,Interviews were conducted by landline and cell phones.
USTARR.082417.R03,No opinion,10,"Now I'd like to read you the names of several individuals. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of them. If you do not recognize the name, just say so....John McCain...Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,08/24/2017,Tarrance Group; Lake Research Partners,George Washington University,George Washington University Battleground Poll,08/13/2017,08/17/2017,Y,National registered voters,1000,,Telephone Interview,Interviews were conducted by landline and cell phones.
USTARR.082417.R03,Never heard of,1,"Now I'd like to read you the names of several individuals. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of them. If you do not recognize the name, just say so....John McCain...Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,08/24/2017,Tarrance Group; Lake Research Partners,George Washington University,George Washington University Battleground Poll,08/13/2017,08/17/2017,Y,National registered voters,1000,,Telephone Interview,Interviews were conducted by landline and cell phones.
USPSRA.022217.R84DF1,Very favorable,11,"Is your overall opinion of...John McCain very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,Asked of Form 1 half sample,02/22/2017,Princeton Survey Research Associates International,Pew Research Center,Pew Research Center for the People & the Press Poll,02/7/2017,02/12/2017,Y,National adult,1503,Q84DF1,"Telephone Interview, Cell Phone; Telephone Interview, Landline","377 respondents were interviewed on a landline telephone, and 1126 were interviewed on a cell phone, including 680 who had no landline telephone."
USPSRA.022217.R84DF1,Mostly favorable,46,"Is your overall opinion of...John McCain very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,Asked of Form 1 half sample,02/22/2017,Princeton Survey Research Associates International,Pew Research Center,Pew Research Center for the People & the Press Poll,02/7/2017,02/12/2017,Y,National adult,1503,Q84DF1,"Telephone Interview, Cell Phone; Telephone Interview, Landline","377 respondents were interviewed on a landline telephone, and 1126 were interviewed on a cell phone, including 680 who had no landline telephone."
USPSRA.022217.R84DF1,Very unfavorable,10,"Is your overall opinion of...John McCain very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,Asked of Form 1 half sample,02/22/2017,Princeton Survey Research Associates International,Pew Research Center,Pew Research Center for the People & the Press Poll,02/7/2017,02/12/2017,Y,National adult,1503,Q84DF1,"Telephone Interview, Cell Phone; Telephone Interview, Landline","377 respondents were interviewed on a landline telephone, and 1126 were interviewed on a cell phone, including 680 who had no landline telephone."
USPSRA.022217.R84DF1,Mostly unfavorable,22,"Is your overall opinion of...John McCain very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,Asked of Form 1 half sample,02/22/2017,Princeton Survey Research Associates International,Pew Research Center,Pew Research Center for the People & the Press Poll,02/7/2017,02/12/2017,Y,National adult,1503,Q84DF1,"Telephone Interview, Cell Phone; Telephone Interview, Landline","377 respondents were interviewed on a landline telephone, and 1126 were interviewed on a cell phone, including 680 who had no landline telephone."
USPSRA.022217.R84DF1,Never heard of (Vol.),5,"Is your overall opinion of...John McCain very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,Asked of Form 1 half sample,02/22/2017,Princeton Survey Research Associates International,Pew Research Center,Pew Research Center for the People & the Press Poll,02/7/2017,02/12/2017,Y,National adult,1503,Q84DF1,"Telephone Interview, Cell Phone; Telephone Interview, Landline","377 respondents were interviewed on a landline telephone, and 1126 were interviewed on a cell phone, including 680 who had no landline telephone."
USPSRA.022217.R84DF1,Can't rate (Vol.)/Refused,6,"Is your overall opinion of...John McCain very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,Asked of Form 1 half sample,02/22/2017,Princeton Survey Research Associates International,Pew Research Center,Pew Research Center for the People & the Press Poll,02/7/2017,02/12/2017,Y,National adult,1503,Q84DF1,"Telephone Interview, Cell Phone; Telephone Interview, Landline","377 respondents were interviewed on a landline telephone, and 1126 were interviewed on a cell phone, including 680 who had no landline telephone."
USASFOX.083017.R16,Favorable,55,(I'm going to read you the names of several individuals and items. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so.)...John McCain...Is that strongly favorable/unfavorable or only somewhat?,,,08/30/2017,Anderson Robbins Research; Shaw & Co. Research,Fox News,Fox News Poll,08/27/2017,08/29/2017,Y,National registered voters,1006,,Telephone Interview,"422 respondents were interviewed on a landline telephone, and 584 were interviewed on a cell phone. Interviews were conducted by Braun Research."
USASFOX.083017.R16,Unfavorable,37,(I'm going to read you the names of several individuals and items. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so.)...John McCain...Is that strongly favorable/unfavorable or only somewhat?,,,08/30/2017,Anderson Robbins Research; Shaw & Co. Research,Fox News,Fox News Poll,08/27/2017,08/29/2017,Y,National registered voters,1006,,Telephone Interview,"422 respondents were interviewed on a landline telephone, and 584 were interviewed on a cell phone. Interviews were conducted by Braun Research."
USASFOX.083017.R16,Can't say (Vol.),6,(I'm going to read you the names of several individuals and items. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so.)...John McCain...Is that strongly favorable/unfavorable or only somewhat?,,,08/30/2017,Anderson Robbins Research; Shaw & Co. Research,Fox News,Fox News Poll,08/27/2017,08/29/2017,Y,National registered voters,1006,,Telephone Interview,"422 respondents were interviewed on a landline telephone, and 584 were interviewed on a cell phone. Interviews were conducted by Braun Research."
USASFOX.083017.R16,Never heard of,1,(I'm going to read you the names of several individuals and items. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so.)...John McCain...Is that strongly favorable/unfavorable or only somewhat?,,,08/30/2017,Anderson Robbins Research; Shaw & Co. Research,Fox News,Fox News Poll,08/27/2017,08/29/2017,Y,National registered voters,1006,,Telephone Interview,"422 respondents were interviewed on a landline telephone, and 584 were interviewed on a cell phone. Interviews were conducted by Braun Research."
USORC.011911A.R07F,Favorable,54,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,01/19/2011,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,01/14/2011,01/16/2011,Y,National adult,1014,Q7F,Telephone Interview,
USORC.011911A.R07F,Unfavorable,39,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,01/19/2011,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,01/14/2011,01/16/2011,Y,National adult,1014,Q7F,Telephone Interview,
USORC.011911A.R07F,Never heard of,1,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,01/19/2011,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,01/14/2011,01/16/2011,Y,National adult,1014,Q7F,Telephone Interview,
USORC.011911A.R07F,No opinion,6,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,01/19/2011,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,01/14/2011,01/16/2011,Y,National adult,1014,Q7F,Telephone Interview,
USORC.031813.R04B,Favorable,46,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,03/18/2013,Opinion Research Corporation,Cable News Network (CNN),CNN/ORC International Poll,03/15/2013,03/17/2013,Y,National adult,1021,Q4J,"Telephone Interview, Cell Phone; Telephone Interview, Landline",The sample included 716 interviews among landline respondents and 305 interviews among cell phone respondents.
USORC.031813.R04B,Unfavorable,42,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,03/18/2013,Opinion Research Corporation,Cable News Network (CNN),CNN/ORC International Poll,03/15/2013,03/17/2013,Y,National adult,1021,Q4J,"Telephone Interview, Cell Phone; Telephone Interview, Landline",The sample included 716 interviews among landline respondents and 305 interviews among cell phone respondents.
USORC.031813.R04B,Never heard of,3,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,03/18/2013,Opinion Research Corporation,Cable News Network (CNN),CNN/ORC International Poll,03/15/2013,03/17/2013,Y,National adult,1021,Q4J,"Telephone Interview, Cell Phone; Telephone Interview, Landline",The sample included 716 interviews among landline respondents and 305 interviews among cell phone respondents.
USORC.031813.R04B,No opinion,9,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,03/18/2013,Opinion Research Corporation,Cable News Network (CNN),CNN/ORC International Poll,03/15/2013,03/17/2013,Y,National adult,1021,Q4J,"Telephone Interview, Cell Phone; Telephone Interview, Landline",The sample included 716 interviews among landline respondents and 305 interviews among cell phone respondents.
USSSRS.121917CNN.R03A,Favorable opinion,54,"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them....John McCain",,,12/19/2017,Social Science Research Solutions,Cable News Network (CNN),CNN Poll,12/14/2017,12/17/2017,Y,National adult,600,FV1_JM,"Telephone Interview, Cell Phone; Telephone Interview, Landline; Computer-Assisted telephone interview (CATI)",The sample included 401 interviews among landline respondents and 600 interviews among cell phone respondents.
USSSRS.121917CNN.R03A,Unfavorable opinion,30,"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them....John McCain",,,12/19/2017,Social Science Research Solutions,Cable News Network (CNN),CNN Poll,12/14/2017,12/17/2017,Y,National adult,600,FV1_JM,"Telephone Interview, Cell Phone; Telephone Interview, Landline; Computer-Assisted telephone interview (CATI)",The sample included 401 interviews among landline respondents and 600 interviews among cell phone respondents.
USSSRS.121917CNN.R03A,Never heard of (Vol.),5,"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them....John McCain",,,12/19/2017,Social Science Research Solutions,Cable News Network (CNN),CNN Poll,12/14/2017,12/17/2017,Y,National adult,600,FV1_JM,"Telephone Interview, Cell Phone; Telephone Interview, Landline; Computer-Assisted telephone interview (CATI)",The sample included 401 interviews among landline respondents and 600 interviews among cell phone respondents.
USSSRS.121917CNN.R03A,No opinion,10,"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them....John McCain",,,12/19/2017,Social Science Research Solutions,Cable News Network (CNN),CNN Poll,12/14/2017,12/17/2017,Y,National adult,600,FV1_JM,"Telephone Interview, Cell Phone; Telephone Interview, Landline; Computer-Assisted telephone interview (CATI)",The sample included 401 interviews among landline respondents and 600 interviews among cell phone respondents.
USQUINN.080217.R10,Favorable,57,"Is your opinion of John McCain favorable, unfavorable or haven't you heard enough about him?",,,08/2/2017,Quinnipiac University Polling Institute,,Quinnipiac University Poll,07/17/2017,08/1/2017,Y,National registered voters,1125,,Telephone Interview,The interviews included landline and cell phones.
USQUINN.080217.R10,Unfavorable,32,"Is your opinion of John McCain favorable, unfavorable or haven't you heard enough about him?",,,08/2/2017,Quinnipiac University Polling Institute,,Quinnipiac University Poll,07/17/2017,08/1/2017,Y,National registered voters,1125,,Telephone Interview,The interviews included landline and cell phones.
USQUINN.080217.R10,Haven't heard enough,9,"Is your opinion of John McCain favorable, unfavorable or haven't you heard enough about him?",,,08/2/2017,Quinnipiac University Polling Institute,,Quinnipiac University Poll,07/17/2017,08/1/2017,Y,National registered voters,1125,,Telephone Interview,The interviews included landline and cell phones.
USQUINN.080217.R10,Refused,3,"Is your opinion of John McCain favorable, unfavorable or haven't you heard enough about him?",,,08/2/2017,Quinnipiac University Polling Institute,,Quinnipiac University Poll,07/17/2017,08/1/2017,Y,National registered voters,1125,,Telephone Interview,The interviews included landline and cell phones.
USGALLUP.201307.Q08D,Favorable,52,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...Arizona senator, John McCain?",,,06/30/2013,Gallup Organization,,Gallup Poll,06/1/2013,06/4/2013,Y,National adult,1529,Q8D,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.  The sample includes 50% landline and 50% cell phone respondents.
USGALLUP.201307.Q08D,Unfavorable,39,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...Arizona senator, John McCain?",,,06/30/2013,Gallup Organization,,Gallup Poll,06/1/2013,06/4/2013,Y,National adult,1529,Q8D,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.  The sample includes 50% landline and 50% cell phone respondents.
USGALLUP.201307.Q08D,"Heard of, no opinion (Vol.)",5,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...Arizona senator, John McCain?",,,06/30/2013,Gallup Organization,,Gallup Poll,06/1/2013,06/4/2013,Y,National adult,1529,Q8D,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.  The sample includes 50% landline and 50% cell phone respondents.
USGALLUP.201307.Q08D,Never heard of,4,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...Arizona senator, John McCain?",,,06/30/2013,Gallup Organization,,Gallup Poll,06/1/2013,06/4/2013,Y,National adult,1529,Q8D,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.  The sample includes 50% landline and 50% cell phone respondents.
USGALLUP.201307.Q08D,Refused,1,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...Arizona senator, John McCain?",,,06/30/2013,Gallup Organization,,Gallup Poll,06/1/2013,06/4/2013,Y,National adult,1529,Q8D,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.  The sample includes 50% landline and 50% cell phone respondents.
31115427.00031,Favorable,52,"I'm going to read you the names of several individuals, groups, and items. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so....John McCain...Is that strongly favorable/unfavorable or only somewhat?",,,08/22/2018,Anderson Robbins Research; Shaw & Co. Research,Fox News,Democrats maintain lead in race for House,08/19/2018,08/21/2018,Y,National registered voters,1009,,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted by Braun Research.
31115427.00031,Unfavorable,37,"I'm going to read you the names of several individuals, groups, and items. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so....John McCain...Is that strongly favorable/unfavorable or only somewhat?",,,08/22/2018,Anderson Robbins Research; Shaw & Co. Research,Fox News,Democrats maintain lead in race for House,08/19/2018,08/21/2018,Y,National registered voters,1009,,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted by Braun Research.
31115427.00031,Can't say (Vol.),9,"I'm going to read you the names of several individuals, groups, and items. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so....John McCain...Is that strongly favorable/unfavorable or only somewhat?",,,08/22/2018,Anderson Robbins Research; Shaw & Co. Research,Fox News,Democrats maintain lead in race for House,08/19/2018,08/21/2018,Y,National registered voters,1009,,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted by Braun Research.
31115427.00031,Never heard of,2,"I'm going to read you the names of several individuals, groups, and items. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so....John McCain...Is that strongly favorable/unfavorable or only somewhat?",,,08/22/2018,Anderson Robbins Research; Shaw & Co. Research,Fox News,Democrats maintain lead in race for House,08/19/2018,08/21/2018,Y,National registered voters,1009,,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted by Braun Research.
31115234.00004,Favorable opinion,50,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,06/20/2018,SSRS,Cable News Network (CNN),Support for Democrats ticks up and they retain enthusiasm advantage,06/14/2018,06/17/2018,Y,National adult,1012,FV1_JM,"Telephone Interview, Cell Phone; Telephone Interview, Landline; Computer-Assisted telephone interview (CATI)",
31115234.00004,Unfavorable opinion,36,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,06/20/2018,SSRS,Cable News Network (CNN),Support for Democrats ticks up and they retain enthusiasm advantage,06/14/2018,06/17/2018,Y,National adult,1012,FV1_JM,"Telephone Interview, Cell Phone; Telephone Interview, Landline; Computer-Assisted telephone interview (CATI)",
31115234.00004,Never heard of (Vol.),4,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,06/20/2018,SSRS,Cable News Network (CNN),Support for Democrats ticks up and they retain enthusiasm advantage,06/14/2018,06/17/2018,Y,National adult,1012,FV1_JM,"Telephone Interview, Cell Phone; Telephone Interview, Landline; Computer-Assisted telephone interview (CATI)",
31115234.00004,No opinion,11,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",,,06/20/2018,SSRS,Cable News Network (CNN),Support for Democrats ticks up and they retain enthusiasm advantage,06/14/2018,06/17/2018,Y,National adult,1012,FV1_JM,"Telephone Interview, Cell Phone; Telephone Interview, Landline; Computer-Assisted telephone interview (CATI)",
USGALLUP.200919.Q04B,Favorable,54,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",* = less than .5%.,,10/31/2009,Gallup Organization,USA Today,Gallup/USA Today Poll,10/16/2009,10/19/2009,Y,National adult including an oversample of African Americans,1521,Q4B,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.  The oversample of 408 blacks included 306 interviews with blacks who had previously participated in national Gallup Polls and agreed to be re-interviewed at a later date.  The results are weighted to be representative of a national adult population.
USGALLUP.200919.Q04B,Unfavorable,37,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",* = less than .5%.,,10/31/2009,Gallup Organization,USA Today,Gallup/USA Today Poll,10/16/2009,10/19/2009,Y,National adult including an oversample of African Americans,1521,Q4B,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.  The oversample of 408 blacks included 306 interviews with blacks who had previously participated in national Gallup Polls and agreed to be re-interviewed at a later date.  The results are weighted to be representative of a national adult population.
USGALLUP.200919.Q04B,"Heard of, no opinion (Vol.)",8,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",* = less than .5%.,,10/31/2009,Gallup Organization,USA Today,Gallup/USA Today Poll,10/16/2009,10/19/2009,Y,National adult including an oversample of African Americans,1521,Q4B,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.  The oversample of 408 blacks included 306 interviews with blacks who had previously participated in national Gallup Polls and agreed to be re-interviewed at a later date.  The results are weighted to be representative of a national adult population.
USGALLUP.200919.Q04B,Never heard of,1,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",* = less than .5%.,,10/31/2009,Gallup Organization,USA Today,Gallup/USA Today Poll,10/16/2009,10/19/2009,Y,National adult including an oversample of African Americans,1521,Q4B,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.  The oversample of 408 blacks included 306 interviews with blacks who had previously participated in national Gallup Polls and agreed to be re-interviewed at a later date.  The results are weighted to be representative of a national adult population.
