QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote
USABCWP.92844H.Q14,Don't know/ No opinion,3,Who do you think the news media has favored (in its coverage of the 1992 presidential election campaign)?,,Asked of those who said the media has favored a candidate (34%),11/1/1992,ICR Survey Research Group,ABC News; Washington Post,ABC News/Washington Post Poll,10/28/1992,11/1/1992,Y,National Adult,1003,,Telephone Interview,
USHARRIS.110392.R1,George Bush,38,"If the Presidential election were held today, who would you most likely vote for--George Bush for the Republicans or Bill Clinton for the Democrats (Bill Clinton for the Democrats or George Bush for the Republicans) or Ross Perot as an Independent? (If 'not sure' or 'none of these' ask:) Well if you had to say, would you lean toward George Bush or Bill Clinton (Bill Clinton or George Bush) or Ross Perot?",,,11/3/1992,Louis Harris & Associates,,Harris Poll,11/2/1992,11/2/1992,Y,National likely voters (see note),1615,,Telephone Interview,The sample was a re-interview of the likely voters who had been interviewed 10/30-11/1/92
USHARRIS.110392.R1,Bill Clinton,44,"If the Presidential election were held today, who would you most likely vote for--George Bush for the Republicans or Bill Clinton for the Democrats (Bill Clinton for the Democrats or George Bush for the Republicans) or Ross Perot as an Independent? (If 'not sure' or 'none of these' ask:) Well if you had to say, would you lean toward George Bush or Bill Clinton (Bill Clinton or George Bush) or Ross Perot?",,,11/3/1992,Louis Harris & Associates,,Harris Poll,11/2/1992,11/2/1992,Y,National likely voters (see note),1615,,Telephone Interview,The sample was a re-interview of the likely voters who had been interviewed 10/30-11/1/92
USHARRIS.110392.R1,Ross Perot,17,"If the Presidential election were held today, who would you most likely vote for--George Bush for the Republicans or Bill Clinton for the Democrats (Bill Clinton for the Democrats or George Bush for the Republicans) or Ross Perot as an Independent? (If 'not sure' or 'none of these' ask:) Well if you had to say, would you lean toward George Bush or Bill Clinton (Bill Clinton or George Bush) or Ross Perot?",,,11/3/1992,Louis Harris & Associates,,Harris Poll,11/2/1992,11/2/1992,Y,National likely voters (see note),1615,,Telephone Interview,The sample was a re-interview of the likely voters who had been interviewed 10/30-11/1/92
USHARRIS.110392.R1,Other candidate,1,"If the Presidential election were held today, who would you most likely vote for--George Bush for the Republicans or Bill Clinton for the Democrats (Bill Clinton for the Democrats or George Bush for the Republicans) or Ross Perot as an Independent? (If 'not sure' or 'none of these' ask:) Well if you had to say, would you lean toward George Bush or Bill Clinton (Bill Clinton or George Bush) or Ross Perot?",,,11/3/1992,Louis Harris & Associates,,Harris Poll,11/2/1992,11/2/1992,Y,National likely voters (see note),1615,,Telephone Interview,The sample was a re-interview of the likely voters who had been interviewed 10/30-11/1/92
USNBCWSJ.92NV01.R03A,George Bush including leaners,36,"If the 1992 presidential election were held today and the candidates were George Bush, the Republican, Bill Clinton, the Democrat, and Ross Perot, the Independent, for whom would you vote--George Bush, Bill Clinton or Ross Perot? (If Not sure, ask:) Well, which way do you lean?",,,11/1/1992,Hart-Breglio Research Companies,NBC News; Wall Street Journal,NBC News/Wall Street Journal Poll,11/1/1992,11/1/1992,Y,National Sample of Registered Voters,1008,,Telephone Interview,
USNBCWSJ.92NV01.R03A,Bill Clinton including leaners,44,"If the 1992 presidential election were held today and the candidates were George Bush, the Republican, Bill Clinton, the Democrat, and Ross Perot, the Independent, for whom would you vote--George Bush, Bill Clinton or Ross Perot? (If Not sure, ask:) Well, which way do you lean?",,,11/1/1992,Hart-Breglio Research Companies,NBC News; Wall Street Journal,NBC News/Wall Street Journal Poll,11/1/1992,11/1/1992,Y,National Sample of Registered Voters,1008,,Telephone Interview,
USNBCWSJ.92NV01.R03A,Ross Perot including leaners,15,"If the 1992 presidential election were held today and the candidates were George Bush, the Republican, Bill Clinton, the Democrat, and Ross Perot, the Independent, for whom would you vote--George Bush, Bill Clinton or Ross Perot? (If Not sure, ask:) Well, which way do you lean?",,,11/1/1992,Hart-Breglio Research Companies,NBC News; Wall Street Journal,NBC News/Wall Street Journal Poll,11/1/1992,11/1/1992,Y,National Sample of Registered Voters,1008,,Telephone Interview,
USNBCWSJ.92NV01.R03A,Undecided,5,"If the 1992 presidential election were held today and the candidates were George Bush, the Republican, Bill Clinton, the Democrat, and Ross Perot, the Independent, for whom would you vote--George Bush, Bill Clinton or Ross Perot? (If Not sure, ask:) Well, which way do you lean?",,,11/1/1992,Hart-Breglio Research Companies,NBC News; Wall Street Journal,NBC News/Wall Street Journal Poll,11/1/1992,11/1/1992,Y,National Sample of Registered Voters,1008,,Telephone Interview,
USGALNEW.305046.R004,Strongly,63,Do you support (George Bush and Dan Quayle/Bill Clinton and Al Gore/ Ross Perot and James Stockdale) (in the 1992 presidential election) strongly or only moderately?,,Asked of registered voters who plan to vote in the presidential election and plan to vote for Bush & Quayle/Clinton & Gore/Perot & Stockdale excluding leaners (91% of registered plan to vote),10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USGALNEW.305046.R004,Only moderately,37,Do you support (George Bush and Dan Quayle/Bill Clinton and Al Gore/ Ross Perot and James Stockdale) (in the 1992 presidential election) strongly or only moderately?,,Asked of registered voters who plan to vote in the presidential election and plan to vote for Bush & Quayle/Clinton & Gore/Perot & Stockdale excluding leaners (91% of registered plan to vote),10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USGALNEW.305046.R004,Don't know/Refused,1,Do you support (George Bush and Dan Quayle/Bill Clinton and Al Gore/ Ross Perot and James Stockdale) (in the 1992 presidential election) strongly or only moderately?,,Asked of registered voters who plan to vote in the presidential election and plan to vote for Bush & Quayle/Clinton & Gore/Perot & Stockdale excluding leaners (91% of registered plan to vote),10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USHARRIS.111192.R1E,Bush,27,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Improving the health care system",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1E,Clinton,49,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Improving the health care system",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1E,Perot,16,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Improving the health care system",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1E,No difference,3,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Improving the health care system",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1E,Not sure,5,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Improving the health care system",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R3B,Bush,38,Which one of the three candidates (for President 1992)--Bush or Clinton or Perot? Has the personal qualities and character needed to be president.,,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R3B,Clinton,35,Which one of the three candidates (for President 1992)--Bush or Clinton or Perot? Has the personal qualities and character needed to be president.,,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R3B,Perot,16,Which one of the three candidates (for President 1992)--Bush or Clinton or Perot? Has the personal qualities and character needed to be president.,,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R3B,No difference/Not sure,11,Which one of the three candidates (for President 1992)--Bush or Clinton or Perot? Has the personal qualities and character needed to be president.,,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R3G,Bush,28,Which one of the three candidates (for President 1992)--Bush or Clinton or Perot? Would be most likely to get the economy moving forward strongly.,,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R3G,Clinton,37,Which one of the three candidates (for President 1992)--Bush or Clinton or Perot? Would be most likely to get the economy moving forward strongly.,,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R3G,Perot,29,Which one of the three candidates (for President 1992)--Bush or Clinton or Perot? Would be most likely to get the economy moving forward strongly.,,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R3G,No difference/Not sure,6,Which one of the three candidates (for President 1992)--Bush or Clinton or Perot? Would be most likely to get the economy moving forward strongly.,,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USCBSNYT.92OCT3.R09,Bush/Quayle,34,"If the 1992 presidential election were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Bill Clinton for President and Al Gore for Vice President, the Democratic candidates, or for Ross Perot for President and James Stockdale for Vice President, Independent candidates?",,Registered voters (79%),11/1/1992,CBS News; New York Times,,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,,Telephone Interview,
USCBSNYT.92OCT3.R09,Clinton/Gore,44,"If the 1992 presidential election were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Bill Clinton for President and Al Gore for Vice President, the Democratic candidates, or for Ross Perot for President and James Stockdale for Vice President, Independent candidates?",,Registered voters (79%),11/1/1992,CBS News; New York Times,,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,,Telephone Interview,
USCBSNYT.92OCT3.R09,Perot/Stockdale,15,"If the 1992 presidential election were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Bill Clinton for President and Al Gore for Vice President, the Democratic candidates, or for Ross Perot for President and James Stockdale for Vice President, Independent candidates?",,Registered voters (79%),11/1/1992,CBS News; New York Times,,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,,Telephone Interview,
USCBSNYT.92OCT3.R09,Don't know/No answer,7,"If the 1992 presidential election were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Bill Clinton for President and Al Gore for Vice President, the Democratic candidates, or for Ross Perot for President and James Stockdale for Vice President, Independent candidates?",,Registered voters (79%),11/1/1992,CBS News; New York Times,,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,,Telephone Interview,
USGALNEW.305046.R007A,Bush,41,"From what you have seen or heard of the 1992 presidential candidates and their campaigns over the past few days, tell me if you think each of the following statements applies most to George Bush, Bill Clinton or Ross Perot?...Is too negative.",,,10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USGALNEW.305046.R007A,Clinton,25,"From what you have seen or heard of the 1992 presidential candidates and their campaigns over the past few days, tell me if you think each of the following statements applies most to George Bush, Bill Clinton or Ross Perot?...Is too negative.",,,10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USGALNEW.305046.R007A,Perot,19,"From what you have seen or heard of the 1992 presidential candidates and their campaigns over the past few days, tell me if you think each of the following statements applies most to George Bush, Bill Clinton or Ross Perot?...Is too negative.",,,10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USGALNEW.305046.R007A,None (Vol.),5,"From what you have seen or heard of the 1992 presidential candidates and their campaigns over the past few days, tell me if you think each of the following statements applies most to George Bush, Bill Clinton or Ross Perot?...Is too negative.",,,10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USGALNEW.305046.R007A,All (Vol.)/Don't know/Refused,11,"From what you have seen or heard of the 1992 presidential candidates and their campaigns over the past few days, tell me if you think each of the following statements applies most to George Bush, Bill Clinton or Ross Perot?...Is too negative.",,,10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USCBSNYT.92OCT3.R12,Bush/Quayle,41,"What if Ross Perot were not running? If the 1992 presidential election were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Bill Clinton for President and Al Gore for Vice President, the Democratic candidates?",,Registered voters (79%),11/1/1992,CBS News; New York Times,,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,,Telephone Interview,
USCBSNYT.92OCT3.R12,Clinton/Gore,53,"What if Ross Perot were not running? If the 1992 presidential election were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Bill Clinton for President and Al Gore for Vice President, the Democratic candidates?",,Registered voters (79%),11/1/1992,CBS News; New York Times,,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,,Telephone Interview,
USCBSNYT.92OCT3.R12,Wouldn't vote (vol.),2,"What if Ross Perot were not running? If the 1992 presidential election were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Bill Clinton for President and Al Gore for Vice President, the Democratic candidates?",,Registered voters (79%),11/1/1992,CBS News; New York Times,,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,,Telephone Interview,
USCBSNYT.92OCT3.R12,Perot (vol.),1,"What if Ross Perot were not running? If the 1992 presidential election were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Bill Clinton for President and Al Gore for Vice President, the Democratic candidates?",,Registered voters (79%),11/1/1992,CBS News; New York Times,,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,,Telephone Interview,
USCBSNYT.92OCT3.R12,Don't know/No answer,3,"What if Ross Perot were not running? If the 1992 presidential election were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Bill Clinton for President and Al Gore for Vice President, the Democratic candidates?",,Registered voters (79%),11/1/1992,CBS News; New York Times,,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,,Telephone Interview,
USHARRIS.110292.R1,George Bush including leaners,37,"If the (1992) Presidential election were held today, who would you most likely vote for--George Bush for the Republicans or Bill Clinton for the Democrats (Bill Clinton for the Democrats or George Bush for the Republicans) or Ross Perot as an independent? If 'not sure' or 'none of these' ask:) Well if you had to say, would you lean toward George Bush or Bill Clinton (Bill Clinton or George Bush) or Ross Perot?",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R1,Bill Clinton including leaners,43,"If the (1992) Presidential election were held today, who would you most likely vote for--George Bush for the Republicans or Bill Clinton for the Democrats (Bill Clinton for the Democrats or George Bush for the Republicans) or Ross Perot as an independent? If 'not sure' or 'none of these' ask:) Well if you had to say, would you lean toward George Bush or Bill Clinton (Bill Clinton or George Bush) or Ross Perot?",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R1,Ross Perot including leaners,16,"If the (1992) Presidential election were held today, who would you most likely vote for--George Bush for the Republicans or Bill Clinton for the Democrats (Bill Clinton for the Democrats or George Bush for the Republicans) or Ross Perot as an independent? If 'not sure' or 'none of these' ask:) Well if you had to say, would you lean toward George Bush or Bill Clinton (Bill Clinton or George Bush) or Ross Perot?",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R1,Other candidate (Vol.),1,"If the (1992) Presidential election were held today, who would you most likely vote for--George Bush for the Republicans or Bill Clinton for the Democrats (Bill Clinton for the Democrats or George Bush for the Republicans) or Ross Perot as an independent? If 'not sure' or 'none of these' ask:) Well if you had to say, would you lean toward George Bush or Bill Clinton (Bill Clinton or George Bush) or Ross Perot?",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.110292.R1,Not sure,3,"If the (1992) Presidential election were held today, who would you most likely vote for--George Bush for the Republicans or Bill Clinton for the Democrats (Bill Clinton for the Democrats or George Bush for the Republicans) or Ross Perot as an independent? If 'not sure' or 'none of these' ask:) Well if you had to say, would you lean toward George Bush or Bill Clinton (Bill Clinton or George Bush) or Ross Perot?",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1C,Bush,31,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Education",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1C,Clinton,47,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Education",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1C,Perot,18,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Education",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1C,No difference,2,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Education",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1C,Not sure,3,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Education",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USGALNEW.305046.R002,Bush/Quayle,38,"If the (1992) presidential election were being held today, would you vote for the Republican candidates, George Bush and Dan Quayle, for the Democratic candidates, Bill Clinton and Al Gore, or for the independent candidates, Ross Perot and James Stockdale?",,,10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USGALNEW.305046.R002,Clinton/Gore,40,"If the (1992) presidential election were being held today, would you vote for the Republican candidates, George Bush and Dan Quayle, for the Democratic candidates, Bill Clinton and Al Gore, or for the independent candidates, Ross Perot and James Stockdale?",,,10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USGALNEW.305046.R002,Perot/Stockdale,13,"If the (1992) presidential election were being held today, would you vote for the Republican candidates, George Bush and Dan Quayle, for the Democratic candidates, Bill Clinton and Al Gore, or for the independent candidates, Ross Perot and James Stockdale?",,,10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USGALNEW.305046.R002,Other (Vol.),1,"If the (1992) presidential election were being held today, would you vote for the Republican candidates, George Bush and Dan Quayle, for the Democratic candidates, Bill Clinton and Al Gore, or for the independent candidates, Ross Perot and James Stockdale?",,,10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USGALNEW.305046.R002,Don't know,8,"If the (1992) presidential election were being held today, would you vote for the Republican candidates, George Bush and Dan Quayle, for the Democratic candidates, Bill Clinton and Al Gore, or for the independent candidates, Ross Perot and James Stockdale?",,,10/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,10/28/1992,10/29/1992,Y,National adult,1217,,Telephone Interview,National Registered voters planning to vote in presidential election
USHARRIS.111192.R1D,Bush,30,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Environment",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1D,Clinton,53,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Environment",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1D,Perot,10,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Environment",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1D,No difference,2,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Environment",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USHARRIS.111192.R1D,Not sure,5,"(Which of the three candidates (for President 1992, George Bush, Bill Clinton, Ross Perot) do you think would be the best at handling the following issues?)... Environment",,Likely voters,11/11/1992,Louis Harris & Associates,,Harris Poll,10/30/1992,11/1/1992,Y,National Adult,3197,,Telephone Interview,
USPSRA.92OT28.R3A,Bush,29,Which (1992 presidential) candidate do you have a less favorable opinion of (in the last few days)?,,Asked of registered voters who have a more favorable opinion in the last few days (52% of registered),11/2/1992,Princeton Survey Research Associates,Times Mirror,"People, The Press & Politics Campaign 1992 Poll",10/28/1992,10/29/1992,Y,National Registered Voters,484,,Telephone Interview,
USPSRA.92OT28.R3A,Clinton,25,Which (1992 presidential) candidate do you have a less favorable opinion of (in the last few days)?,,Asked of registered voters who have a more favorable opinion in the last few days (52% of registered),11/2/1992,Princeton Survey Research Associates,Times Mirror,"People, The Press & Politics Campaign 1992 Poll",10/28/1992,10/29/1992,Y,National Registered Voters,484,,Telephone Interview,
USPSRA.92OT28.R3A,Perot,45,Which (1992 presidential) candidate do you have a less favorable opinion of (in the last few days)?,,Asked of registered voters who have a more favorable opinion in the last few days (52% of registered),11/2/1992,Princeton Survey Research Associates,Times Mirror,"People, The Press & Politics Campaign 1992 Poll",10/28/1992,10/29/1992,Y,National Registered Voters,484,,Telephone Interview,
