QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote
USGALLUP.40-219.QT02B,Election of a man like Mr. Willkie would be a very bad thing for the country,17,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie? A) Willkie is just the man the country needs for President during the next four years. B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt. C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these. D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country.",,Asked of Form T half sample,11/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/26/1940,10/31/1940,Y,National Adult,5378,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required to vote."
USGALLUP.40-219.QT02B,Don't know,6,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie? A) Willkie is just the man the country needs for President during the next four years. B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt. C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these. D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country.",,Asked of Form T half sample,11/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/26/1940,10/31/1940,Y,National Adult,5378,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required to vote."
USROPER.40-021.R15BE,Roosevelt,57,(Which one do you agree with--Roosevelt or Willkie--on the following propositions?)... That the rights of labor should be preserved,,Asked of those who said that Roosevelt and Willkie disagree on this proposition (21%),09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R15BE,Willkie,37,(Which one do you agree with--Roosevelt or Willkie--on the following propositions?)... That the rights of labor should be preserved,,Asked of those who said that Roosevelt and Willkie disagree on this proposition (21%),09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R15BE,Don't know,6,(Which one do you agree with--Roosevelt or Willkie--on the following propositions?)... That the rights of labor should be preserved,,Asked of those who said that Roosevelt and Willkie disagree on this proposition (21%),09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USGALLUP.40-209.QT03A,Willkie just the man the country needs for President,17,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie... A) Willkie is just the man the country needs for President during the next four years, B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt, C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these, D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country?",,Asked of Form T half sample,09/1/1940,Gallup Organization,,Gallup Poll (AIPO),09/5/1940,09/10/1940,Y,National Adult,4545,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-209.QT03A,Willkie would make a better President than Roosevelt,23,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie... A) Willkie is just the man the country needs for President during the next four years, B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt, C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these, D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country?",,Asked of Form T half sample,09/1/1940,Gallup Organization,,Gallup Poll (AIPO),09/5/1940,09/10/1940,Y,National Adult,4545,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-209.QT03A,Willkie hasn't had the right experience,38,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie... A) Willkie is just the man the country needs for President during the next four years, B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt, C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these, D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country?",,Asked of Form T half sample,09/1/1940,Gallup Organization,,Gallup Poll (AIPO),09/5/1940,09/10/1940,Y,National Adult,4545,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-209.QT03A,Election of a man like Mr. Willkie would be a very bad thing for the country,15,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie... A) Willkie is just the man the country needs for President during the next four years, B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt, C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these, D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country?",,Asked of Form T half sample,09/1/1940,Gallup Organization,,Gallup Poll (AIPO),09/5/1940,09/10/1940,Y,National Adult,4545,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-209.QT03A,Don't know,8,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie... A) Willkie is just the man the country needs for President during the next four years, B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt, C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these, D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country?",,Asked of Form T half sample,09/1/1940,Gallup Organization,,Gallup Poll (AIPO),09/5/1940,09/10/1940,Y,National Adult,4545,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-206.Q5C,"YES, EMPHATIC",32,DO YOU THINK IT WOULD BE A BAD THING FOR THE COUNTRY IF (OPPONENT NOT VOTING FOR PRESIDENT 1940) IS ELECTED (ROOSEVELT OR WILLKIE)?,,,08/1/1940,Gallup Organization,,Gallup Poll (AIPO),08/11/1940,08/16/1940,Y,National Adult,3117,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-206.Q5C,Yes,23,DO YOU THINK IT WOULD BE A BAD THING FOR THE COUNTRY IF (OPPONENT NOT VOTING FOR PRESIDENT 1940) IS ELECTED (ROOSEVELT OR WILLKIE)?,,,08/1/1940,Gallup Organization,,Gallup Poll (AIPO),08/11/1940,08/16/1940,Y,National Adult,3117,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-206.Q5C,"NO, EMPHATIC",4,DO YOU THINK IT WOULD BE A BAD THING FOR THE COUNTRY IF (OPPONENT NOT VOTING FOR PRESIDENT 1940) IS ELECTED (ROOSEVELT OR WILLKIE)?,,,08/1/1940,Gallup Organization,,Gallup Poll (AIPO),08/11/1940,08/16/1940,Y,National Adult,3117,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-206.Q5C,No,21,DO YOU THINK IT WOULD BE A BAD THING FOR THE COUNTRY IF (OPPONENT NOT VOTING FOR PRESIDENT 1940) IS ELECTED (ROOSEVELT OR WILLKIE)?,,,08/1/1940,Gallup Organization,,Gallup Poll (AIPO),08/11/1940,08/16/1940,Y,National Adult,3117,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-206.Q5C,Don't know,20,DO YOU THINK IT WOULD BE A BAD THING FOR THE COUNTRY IF (OPPONENT NOT VOTING FOR PRESIDENT 1940) IS ELECTED (ROOSEVELT OR WILLKIE)?,,,08/1/1940,Gallup Organization,,Gallup Poll (AIPO),08/11/1940,08/16/1940,Y,National Adult,3117,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-221.Q02B,Roosevelt,60,"Regardless of how you, yourself, plan to vote, which Presidential candidate do you think will win?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/25/1940,10/29/1940,Y,National Adult,3161,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USGALLUP.40-221.Q02B,Willkie,26,"Regardless of how you, yourself, plan to vote, which Presidential candidate do you think will win?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/25/1940,10/29/1940,Y,National Adult,3161,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USGALLUP.40-221.Q02B,Other (vol.),*,"Regardless of how you, yourself, plan to vote, which Presidential candidate do you think will win?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/25/1940,10/29/1940,Y,National Adult,3161,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USGALLUP.40-221.Q02B,Undecided,15,"Regardless of how you, yourself, plan to vote, which Presidential candidate do you think will win?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/25/1940,10/29/1940,Y,National Adult,3161,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USGALLUP.40-214.QKT02A,Roosevelt,49,"If the Presidential election were held today, would you vote for Roosevelt, or Willkie, or would you just not vote?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/7/1940,10/15/1940,Y,National Adult,6236,,Face-to-face interview,
USGALLUP.40-214.QKT02A,Willkie,43,"If the Presidential election were held today, would you vote for Roosevelt, or Willkie, or would you just not vote?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/7/1940,10/15/1940,Y,National Adult,6236,,Face-to-face interview,
USGALLUP.40-214.QKT02A,Other,*,"If the Presidential election were held today, would you vote for Roosevelt, or Willkie, or would you just not vote?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/7/1940,10/15/1940,Y,National Adult,6236,,Face-to-face interview,
USGALLUP.40-214.QKT02A,Socialist,*,"If the Presidential election were held today, would you vote for Roosevelt, or Willkie, or would you just not vote?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/7/1940,10/15/1940,Y,National Adult,6236,,Face-to-face interview,
USGALLUP.40-214.QKT02A,Communist,*,"If the Presidential election were held today, would you vote for Roosevelt, or Willkie, or would you just not vote?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/7/1940,10/15/1940,Y,National Adult,6236,,Face-to-face interview,
USGALLUP.40-214.QKT02A,Would not vote,*,"If the Presidential election were held today, would you vote for Roosevelt, or Willkie, or would you just not vote?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/7/1940,10/15/1940,Y,National Adult,6236,,Face-to-face interview,
USGALLUP.40-214.QKT02A,Undecided,7,"If the Presidential election were held today, would you vote for Roosevelt, or Willkie, or would you just not vote?",* = less than .5 percent,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/7/1940,10/15/1940,Y,National Adult,6236,,Face-to-face interview,
USROPER.40-021.R15AF,Agree,9,Do you think that Roosevelt and Willkie agree... on the best way to solve unemployment... or do you think they disagree?,,,09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R15AF,Disagree,54,Do you think that Roosevelt and Willkie agree... on the best way to solve unemployment... or do you think they disagree?,,,09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R15AF,Don't know,36,Do you think that Roosevelt and Willkie agree... on the best way to solve unemployment... or do you think they disagree?,,,09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USGALLUP.40-221.Q05,Roosevelt,35,"Which candidate for President do you think is more likely to keep us out of war--Roosevelt, or Willkie?",,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/25/1940,10/29/1940,Y,National Adult,3161,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USGALLUP.40-221.Q05,Willkie,31,"Which candidate for President do you think is more likely to keep us out of war--Roosevelt, or Willkie?",,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/25/1940,10/29/1940,Y,National Adult,3161,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USGALLUP.40-221.Q05,No choice,34,"Which candidate for President do you think is more likely to keep us out of war--Roosevelt, or Willkie?",,,10/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/25/1940,10/29/1940,Y,National Adult,3161,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USROPER.40-021.R08B,Threat or declaration of war,4,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,If he could keep us out of war,2,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,A complete reversal of his foreign policies,1,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,If he balanced the budget (stopped getting us into debt),1,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,Willkie's speeches or commitments contrary to respondents' ideas,2,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,Death of Willkie,1,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,Nothing--against third term,3,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,Nothing,52,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,Won't vote,1,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,Other,7,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,Refused to answer,2,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R08B,Don't know,24,What sort of thing could make you decide to vote for Roosevelt (instead of Willkie in the 1940 presidential election)?,,"Asked of those who said that even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt or who didn't know which candidate was better (36%)",09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USGALLUP.40-209.QK03B,Willkie just the man the country needs for President,14,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie?... A) Willkie is just the man the country needs for President during the next four years, B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt, C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these, D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country.",,Asked of Form K half sample,09/1/1940,Gallup Organization,,Gallup Poll (AIPO),09/5/1940,09/10/1940,Y,National Adult,4545,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-209.QK03B,Willkie would make a better President than Roosevelt,25,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie?... A) Willkie is just the man the country needs for President during the next four years, B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt, C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these, D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country.",,Asked of Form K half sample,09/1/1940,Gallup Organization,,Gallup Poll (AIPO),09/5/1940,09/10/1940,Y,National Adult,4545,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-209.QK03B,Willkie hasn't had the right experience,40,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie?... A) Willkie is just the man the country needs for President during the next four years, B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt, C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these, D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country.",,Asked of Form K half sample,09/1/1940,Gallup Organization,,Gallup Poll (AIPO),09/5/1940,09/10/1940,Y,National Adult,4545,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-209.QK03B,Election of a man like Mr. Willkie would be a very bad thing for the country,13,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie?... A) Willkie is just the man the country needs for President during the next four years, B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt, C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these, D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country.",,Asked of Form K half sample,09/1/1940,Gallup Organization,,Gallup Poll (AIPO),09/5/1940,09/10/1940,Y,National Adult,4545,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-209.QK03B,Don't know,8,"Which one of these four statements comes closest to expressing your own opinion of Wendell Willkie?... A) Willkie is just the man the country needs for President during the next four years, B) Even though Willkie hasn't as much political and international experience as he needs, he still would make a better President than Roosevelt, C) Willkie is probably an honest and capable business man but he hasn't had the right experience to be President in times like these, D) The election of a man like Mr. Willkie at any time would be a very bad thing for the country.",,Asked of Form K half sample,09/1/1940,Gallup Organization,,Gallup Poll (AIPO),09/5/1940,09/10/1940,Y,National Adult,4545,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-220.Q02C,Willkie,28,"Regardless of how you, yourself plan to vote, which Presidential candidate do you think will win?",* = less than .5 percent,,11/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/24/1940,10/29/1940,Y,National Adult,5449,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USGALLUP.40-220.Q02C,Roosevelt,57,"Regardless of how you, yourself plan to vote, which Presidential candidate do you think will win?",* = less than .5 percent,,11/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/24/1940,10/29/1940,Y,National Adult,5449,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USGALLUP.40-220.Q02C,Other (vol.),*,"Regardless of how you, yourself plan to vote, which Presidential candidate do you think will win?",* = less than .5 percent,,11/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/24/1940,10/29/1940,Y,National Adult,5449,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USGALLUP.40-220.Q02C,Undecided,15,"Regardless of how you, yourself plan to vote, which Presidential candidate do you think will win?",* = less than .5 percent,,11/1/1940,Gallup Organization,,Gallup Poll (AIPO),10/24/1940,10/29/1940,Y,National Adult,5449,,Face-to-face interview,"Sample size is approximate. The sample included registered voters, those who planned to register, and those who would be eligible to vote if registration wasn't required for voting."
USROPER.40-021.R15AE,Agree,42,Do you think that Roosevelt and Willkie agree... that the rights of labor should be preserved... or do you think they disagree?,,,09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R15AE,Disagree,21,Do you think that Roosevelt and Willkie agree... that the rights of labor should be preserved... or do you think they disagree?,,,09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USROPER.40-021.R15AE,Don't know,38,Do you think that Roosevelt and Willkie agree... that the rights of labor should be preserved... or do you think they disagree?,,,09/1/1940,The Roper Organization,Fortune Magazine,Roper/Fortune Survey,09/1/1940,09/30/1940,N,National adult,5215,,Face-to-face interview,
USGALLUP.40-197.QK12B,Willkie,31,"If Wendell Willkie runs for President on the Republican ticket against President Roosevelt running for a third term on the Democratic ticket, which one would you prefer?",,,06/1/1940,Gallup Organization,,Gallup Poll (AIPO),06/1/1940,06/6/1940,Y,National Adult,3171,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-197.QK12B,Roosevelt,52,"If Wendell Willkie runs for President on the Republican ticket against President Roosevelt running for a third term on the Democratic ticket, which one would you prefer?",,,06/1/1940,Gallup Organization,,Gallup Poll (AIPO),06/1/1940,06/6/1940,Y,National Adult,3171,,Face-to-face interview,Sample size is approximate.
USGALLUP.40-197.QK12B,Undecided,17,"If Wendell Willkie runs for President on the Republican ticket against President Roosevelt running for a third term on the Democratic ticket, which one would you prefer?",,,06/1/1940,Gallup Organization,,Gallup Poll (AIPO),06/1/1940,06/6/1940,Y,National Adult,3171,,Face-to-face interview,Sample size is approximate.
