QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote
USDYG.ATS11.R10BT,Dukakis,27,"(I'd like to read through those positions again. This time, from what you have heard or read, please tell me which candidate in the current (1988) presidential race holds each position now --George Bush or Michael Dukakis.)...spend more on military operational readiness for things like fuel and ammunition needed to fight a war.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R10BT,Both (Vol.),3,"(I'd like to read through those positions again. This time, from what you have heard or read, please tell me which candidate in the current (1988) presidential race holds each position now --George Bush or Michael Dukakis.)...spend more on military operational readiness for things like fuel and ammunition needed to fight a war.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R10BT,Neither (Vol.),2,"(I'd like to read through those positions again. This time, from what you have heard or read, please tell me which candidate in the current (1988) presidential race holds each position now --George Bush or Michael Dukakis.)...spend more on military operational readiness for things like fuel and ammunition needed to fight a war.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R10BT,Not sure,12,"(I'd like to read through those positions again. This time, from what you have heard or read, please tell me which candidate in the current (1988) presidential race holds each position now --George Bush or Michael Dukakis.)...spend more on military operational readiness for things like fuel and ammunition needed to fight a war.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
31098276.00000,"Bush & Quayle, the Republicans",49,"Vice President (George) Bush is the Republican nominee for president with Indiana Senator Dan Quayle as his vice presidential running-mate. Massachusetts Governor Michael Dukakis is the Democratic nominee, and his running mate is Texas Senator Lloyd Bentsen. If the election were held today, for whom would you vote?...Bush & Quayle, the Republicans, Dukakis & Bentsen, the Democrats",,,11/1/1988,Gordon S. Black Corporation,USA Today,Final Presidential Election Survey,11/3/1988,11/6/1988,Y,"Likely voters including oversamples in California, Illinois, Michigan, Ohio and Pennsylvania",4415,,"Telephone Interview, Landline",
31098276.00000,"Dukakis & Bentsen, the Democrats",39,"Vice President (George) Bush is the Republican nominee for president with Indiana Senator Dan Quayle as his vice presidential running-mate. Massachusetts Governor Michael Dukakis is the Democratic nominee, and his running mate is Texas Senator Lloyd Bentsen. If the election were held today, for whom would you vote?...Bush & Quayle, the Republicans, Dukakis & Bentsen, the Democrats",,,11/1/1988,Gordon S. Black Corporation,USA Today,Final Presidential Election Survey,11/3/1988,11/6/1988,Y,"Likely voters including oversamples in California, Illinois, Michigan, Ohio and Pennsylvania",4415,,"Telephone Interview, Landline",
31098276.00000,Other (Vol.),1,"Vice President (George) Bush is the Republican nominee for president with Indiana Senator Dan Quayle as his vice presidential running-mate. Massachusetts Governor Michael Dukakis is the Democratic nominee, and his running mate is Texas Senator Lloyd Bentsen. If the election were held today, for whom would you vote?...Bush & Quayle, the Republicans, Dukakis & Bentsen, the Democrats",,,11/1/1988,Gordon S. Black Corporation,USA Today,Final Presidential Election Survey,11/3/1988,11/6/1988,Y,"Likely voters including oversamples in California, Illinois, Michigan, Ohio and Pennsylvania",4415,,"Telephone Interview, Landline",
31098276.00000,Neither (Vol.),2,"Vice President (George) Bush is the Republican nominee for president with Indiana Senator Dan Quayle as his vice presidential running-mate. Massachusetts Governor Michael Dukakis is the Democratic nominee, and his running mate is Texas Senator Lloyd Bentsen. If the election were held today, for whom would you vote?...Bush & Quayle, the Republicans, Dukakis & Bentsen, the Democrats",,,11/1/1988,Gordon S. Black Corporation,USA Today,Final Presidential Election Survey,11/3/1988,11/6/1988,Y,"Likely voters including oversamples in California, Illinois, Michigan, Ohio and Pennsylvania",4415,,"Telephone Interview, Landline",
31098276.00000,Don't know,7,"Vice President (George) Bush is the Republican nominee for president with Indiana Senator Dan Quayle as his vice presidential running-mate. Massachusetts Governor Michael Dukakis is the Democratic nominee, and his running mate is Texas Senator Lloyd Bentsen. If the election were held today, for whom would you vote?...Bush & Quayle, the Republicans, Dukakis & Bentsen, the Democrats",,,11/1/1988,Gordon S. Black Corporation,USA Today,Final Presidential Election Survey,11/3/1988,11/6/1988,Y,"Likely voters including oversamples in California, Illinois, Michigan, Ohio and Pennsylvania",4415,,"Telephone Interview, Landline",
31098276.00000,Refused,4,"Vice President (George) Bush is the Republican nominee for president with Indiana Senator Dan Quayle as his vice presidential running-mate. Massachusetts Governor Michael Dukakis is the Democratic nominee, and his running mate is Texas Senator Lloyd Bentsen. If the election were held today, for whom would you vote?...Bush & Quayle, the Republicans, Dukakis & Bentsen, the Democrats",,,11/1/1988,Gordon S. Black Corporation,USA Today,Final Presidential Election Survey,11/3/1988,11/6/1988,Y,"Likely voters including oversamples in California, Illinois, Michigan, Ohio and Pennsylvania",4415,,"Telephone Interview, Landline",
USCBSNYT.8810G.Q109,Bush,50,"(Asked of Version I registered voters) If you were only voting for President and not for Vice President, would you vote for George Bush, the Republican candidate, or for Michael Dukakis, the Democratic candidate?",,Version I Registered voters (78% of Version I),11/1/1988,CBS News; The New York Times; The George Fine Research Firm,CBS News; New York Times,CBS News/New York Times Poll,11/1/1988,11/3/1988,Y,National adult,1862,,"Telephone Interview, Landline",There were two versions of the questionnaire in this study. Version 1 had 588 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 1274 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USCBSNYT.8810G.Q109,Dukakis,37,"(Asked of Version I registered voters) If you were only voting for President and not for Vice President, would you vote for George Bush, the Republican candidate, or for Michael Dukakis, the Democratic candidate?",,Version I Registered voters (78% of Version I),11/1/1988,CBS News; The New York Times; The George Fine Research Firm,CBS News; New York Times,CBS News/New York Times Poll,11/1/1988,11/3/1988,Y,National adult,1862,,"Telephone Interview, Landline",There were two versions of the questionnaire in this study. Version 1 had 588 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 1274 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USCBSNYT.8810G.Q109,Wouldn't vote (vol.),2,"(Asked of Version I registered voters) If you were only voting for President and not for Vice President, would you vote for George Bush, the Republican candidate, or for Michael Dukakis, the Democratic candidate?",,Version I Registered voters (78% of Version I),11/1/1988,CBS News; The New York Times; The George Fine Research Firm,CBS News; New York Times,CBS News/New York Times Poll,11/1/1988,11/3/1988,Y,National adult,1862,,"Telephone Interview, Landline",There were two versions of the questionnaire in this study. Version 1 had 588 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 1274 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USCBSNYT.8810G.Q109,Don't know/No answer,10,"(Asked of Version I registered voters) If you were only voting for President and not for Vice President, would you vote for George Bush, the Republican candidate, or for Michael Dukakis, the Democratic candidate?",,Version I Registered voters (78% of Version I),11/1/1988,CBS News; The New York Times; The George Fine Research Firm,CBS News; New York Times,CBS News/New York Times Poll,11/1/1988,11/3/1988,Y,National adult,1862,,"Telephone Interview, Landline",There were two versions of the questionnaire in this study. Version 1 had 588 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 1274 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USDYG.ATS11.R09CY,Bush,36,"(Thinking about the same list of issues, please tell me whether you feel (ROTATE: George Bush or Michael Dukakis) would do a better job of handling that particular issue.)...handling social issues like education and health care.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R09CY,Dukakis,51,"(Thinking about the same list of issues, please tell me whether you feel (ROTATE: George Bush or Michael Dukakis) would do a better job of handling that particular issue.)...handling social issues like education and health care.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R09CY,Both (Vol.),5,"(Thinking about the same list of issues, please tell me whether you feel (ROTATE: George Bush or Michael Dukakis) would do a better job of handling that particular issue.)...handling social issues like education and health care.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R09CY,Neither (Vol.),2,"(Thinking about the same list of issues, please tell me whether you feel (ROTATE: George Bush or Michael Dukakis) would do a better job of handling that particular issue.)...handling social issues like education and health care.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R09CY,Not sure,6,"(Thinking about the same list of issues, please tell me whether you feel (ROTATE: George Bush or Michael Dukakis) would do a better job of handling that particular issue.)...handling social issues like education and health care.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R09CW,Bush,56,"(Thinking about the same list of issues, please tell me whether you feel (ROTATE: George Bush or Michael Dukakis) would do a better job of handling that particular issue.)...holding down taxes.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R09CW,Dukakis,26,"(Thinking about the same list of issues, please tell me whether you feel (ROTATE: George Bush or Michael Dukakis) would do a better job of handling that particular issue.)...holding down taxes.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R09CW,Both (Vol.),4,"(Thinking about the same list of issues, please tell me whether you feel (ROTATE: George Bush or Michael Dukakis) would do a better job of handling that particular issue.)...holding down taxes.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R09CW,Neither (Vol.),5,"(Thinking about the same list of issues, please tell me whether you feel (ROTATE: George Bush or Michael Dukakis) would do a better job of handling that particular issue.)...holding down taxes.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R09CW,Not sure,9,"(Thinking about the same list of issues, please tell me whether you feel (ROTATE: George Bush or Michael Dukakis) would do a better job of handling that particular issue.)...holding down taxes.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USCBSNYT.110588.R17,Bush,33,"Who is more responsible for the negative campaigning there has been this year (1988), George Bush or Michael Dukakis?",,Probable electorate,11/5/1988,CBS News; New York Times,,CBS News/New York Times Poll,11/2/1988,11/4/1988,Y,National adult,1977,,Telephone Interview,Responses of registered voters were weighted for participation in previous elections and intention to vote in November to create a probable electorate.
USCBSNYT.110588.R17,Dukakis,22,"Who is more responsible for the negative campaigning there has been this year (1988), George Bush or Michael Dukakis?",,Probable electorate,11/5/1988,CBS News; New York Times,,CBS News/New York Times Poll,11/2/1988,11/4/1988,Y,National adult,1977,,Telephone Interview,Responses of registered voters were weighted for participation in previous elections and intention to vote in November to create a probable electorate.
USCBSNYT.110588.R17,Both equal (vol.),32,"Who is more responsible for the negative campaigning there has been this year (1988), George Bush or Michael Dukakis?",,Probable electorate,11/5/1988,CBS News; New York Times,,CBS News/New York Times Poll,11/2/1988,11/4/1988,Y,National adult,1977,,Telephone Interview,Responses of registered voters were weighted for participation in previous elections and intention to vote in November to create a probable electorate.
USCBSNYT.110588.R17,Neither (vol.),4,"Who is more responsible for the negative campaigning there has been this year (1988), George Bush or Michael Dukakis?",,Probable electorate,11/5/1988,CBS News; New York Times,,CBS News/New York Times Poll,11/2/1988,11/4/1988,Y,National adult,1977,,Telephone Interview,Responses of registered voters were weighted for participation in previous elections and intention to vote in November to create a probable electorate.
USCBSNYT.110588.R17,Don't know/No answer,9,"Who is more responsible for the negative campaigning there has been this year (1988), George Bush or Michael Dukakis?",,Probable electorate,11/5/1988,CBS News; New York Times,,CBS News/New York Times Poll,11/2/1988,11/4/1988,Y,National adult,1977,,Telephone Interview,Responses of registered voters were weighted for participation in previous elections and intention to vote in November to create a probable electorate.
USCBSNYT.110588.R18C,Better,25,"Did Bush's campaign (television) commercials make you think better of Michael Dukakis, or worse of Michael Dukakis?",,Asked of those among the probable electorate who had seen a Bush T.V. commercial this fall.,11/5/1988,CBS News; New York Times,,CBS News/New York Times Poll,11/2/1988,11/4/1988,Y,National adult,1977,,Telephone Interview,Responses of registered voters were weighted for participation in previous elections and intention to vote in November to create a probable electorate.
USCBSNYT.110588.R18C,Worse,30,"Did Bush's campaign (television) commercials make you think better of Michael Dukakis, or worse of Michael Dukakis?",,Asked of those among the probable electorate who had seen a Bush T.V. commercial this fall.,11/5/1988,CBS News; New York Times,,CBS News/New York Times Poll,11/2/1988,11/4/1988,Y,National adult,1977,,Telephone Interview,Responses of registered voters were weighted for participation in previous elections and intention to vote in November to create a probable electorate.
USCBSNYT.110588.R18C,No effect (vol.),39,"Did Bush's campaign (television) commercials make you think better of Michael Dukakis, or worse of Michael Dukakis?",,Asked of those among the probable electorate who had seen a Bush T.V. commercial this fall.,11/5/1988,CBS News; New York Times,,CBS News/New York Times Poll,11/2/1988,11/4/1988,Y,National adult,1977,,Telephone Interview,Responses of registered voters were weighted for participation in previous elections and intention to vote in November to create a probable electorate.
USCBSNYT.110588.R18C,Don't know/No answer,6,"Did Bush's campaign (television) commercials make you think better of Michael Dukakis, or worse of Michael Dukakis?",,Asked of those among the probable electorate who had seen a Bush T.V. commercial this fall.,11/5/1988,CBS News; New York Times,,CBS News/New York Times Poll,11/2/1988,11/4/1988,Y,National adult,1977,,Telephone Interview,Responses of registered voters were weighted for participation in previous elections and intention to vote in November to create a probable electorate.
USCBS.8810J.Q09B,Bush,67,"Regardless of how you intend to vote, who do you think will win the presidential election (in 1988), George Bush or Michael Dukakis?",,Asked of registered voters (73%),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USCBS.8810J.Q09B,Dukakis,13,"Regardless of how you intend to vote, who do you think will win the presidential election (in 1988), George Bush or Michael Dukakis?",,Asked of registered voters (73%),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USCBS.8810J.Q09B,Don't know/No answer,19,"Regardless of how you intend to vote, who do you think will win the presidential election (in 1988), George Bush or Michael Dukakis?",,Asked of registered voters (73%),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USKRC.110488.R01,Bush,48,"If the (1988) general election for President were being held today, for whom would you vote?",,,11/4/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,11/2/1988,11/4/1988,Y,National--Registered voters,1002,,Telephone Interview,
USKRC.110488.R01,Dukakis,39,"If the (1988) general election for President were being held today, for whom would you vote?",,,11/4/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,11/2/1988,11/4/1988,Y,National--Registered voters,1002,,Telephone Interview,
USKRC.110488.R01,Other (vol.)/Don't know,13,"If the (1988) general election for President were being held today, for whom would you vote?",,,11/4/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,11/2/1988,11/4/1988,Y,National--Registered voters,1002,,Telephone Interview,
USCBS.8810K.Q07B,Mind made up,90,"Is you mind made up (that you will vote for George Bush/Michael Dukakis), or do you think you might change you mind before the election?",,Asked of registered voters who said they will vote for George Bush/Dan Quayle (87% of registered voters),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/6/1988,11/7/1988,Y,National adult,2227,,"Telephone Interview, Landline",Interviews were conducted by George Fine Research
USCBS.8810K.Q07B,Could change,9,"Is you mind made up (that you will vote for George Bush/Michael Dukakis), or do you think you might change you mind before the election?",,Asked of registered voters who said they will vote for George Bush/Dan Quayle (87% of registered voters),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/6/1988,11/7/1988,Y,National adult,2227,,"Telephone Interview, Landline",Interviews were conducted by George Fine Research
USCBS.8810K.Q07B,Don't know/No answer,1,"Is you mind made up (that you will vote for George Bush/Michael Dukakis), or do you think you might change you mind before the election?",,Asked of registered voters who said they will vote for George Bush/Dan Quayle (87% of registered voters),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/6/1988,11/7/1988,Y,National adult,2227,,"Telephone Interview, Landline",Interviews were conducted by George Fine Research
USDYG.ATS11.R10BV,Bush,67,"(I'd like to read through those positions again. This time, from what you have heard or read, please tell me which candidate in the current (1988) presidential race holds each position now --George Bush or Michael Dukakis.)...renew and increase aid to the Contra rebels fighting the Sandinista Government in Nicaragua.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R10BV,Dukakis,16,"(I'd like to read through those positions again. This time, from what you have heard or read, please tell me which candidate in the current (1988) presidential race holds each position now --George Bush or Michael Dukakis.)...renew and increase aid to the Contra rebels fighting the Sandinista Government in Nicaragua.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R10BV,Both (Vol.),1,"(I'd like to read through those positions again. This time, from what you have heard or read, please tell me which candidate in the current (1988) presidential race holds each position now --George Bush or Michael Dukakis.)...renew and increase aid to the Contra rebels fighting the Sandinista Government in Nicaragua.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R10BV,Neither (Vol.),2,"(I'd like to read through those positions again. This time, from what you have heard or read, please tell me which candidate in the current (1988) presidential race holds each position now --George Bush or Michael Dukakis.)...renew and increase aid to the Contra rebels fighting the Sandinista Government in Nicaragua.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USDYG.ATS11.R10BV,Not sure,14,"(I'd like to read through those positions again. This time, from what you have heard or read, please tell me which candidate in the current (1988) presidential race holds each position now --George Bush or Michael Dukakis.)...renew and increase aid to the Contra rebels fighting the Sandinista Government in Nicaragua.",,Asked of half sample,11/1/1988,"The Daniel Yankelovich Group, Inc.",Americans Talk Security Project,Americans Talk Security #11,11/6/1988,11/7/1988,Y,Registered Voters,1006,,Telephone Interview,
USCBS.8810J.Q07C,Strongly favor,42,"Would you describe your support for (George) Bush & (Dan) Quayle/(Michael) Dukakis & (Lloyd) Bentsen as strongly favoring them, or do you like them but with reservations, or do you support them because you dislike the other candidates?",,Asked of registered voters who said they would vote for George Bush & Dan Quayle/Michael Dukakis & Lloyd Bentsen including leaners (91% of registered voters),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USCBS.8810J.Q07C,Like with reservations,36,"Would you describe your support for (George) Bush & (Dan) Quayle/(Michael) Dukakis & (Lloyd) Bentsen as strongly favoring them, or do you like them but with reservations, or do you support them because you dislike the other candidates?",,Asked of registered voters who said they would vote for George Bush & Dan Quayle/Michael Dukakis & Lloyd Bentsen including leaners (91% of registered voters),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USCBS.8810J.Q07C,Dislike other,18,"Would you describe your support for (George) Bush & (Dan) Quayle/(Michael) Dukakis & (Lloyd) Bentsen as strongly favoring them, or do you like them but with reservations, or do you support them because you dislike the other candidates?",,Asked of registered voters who said they would vote for George Bush & Dan Quayle/Michael Dukakis & Lloyd Bentsen including leaners (91% of registered voters),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USCBS.8810J.Q07C,Don't know/No answer,4,"Would you describe your support for (George) Bush & (Dan) Quayle/(Michael) Dukakis & (Lloyd) Bentsen as strongly favoring them, or do you like them but with reservations, or do you support them because you dislike the other candidates?",,Asked of registered voters who said they would vote for George Bush & Dan Quayle/Michael Dukakis & Lloyd Bentsen including leaners (91% of registered voters),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USCBS.8810K.Q07,Bush/Quayle,47,"(If the 1988 Presidential elections were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Michael Dukakis for President and Lloyd Bentsen for Vice President, the Democratic candidates?) (If respondent says 'other' or 'someone else', ask:) Will you vote for one of these candidates--Lenora Fulani, the New Alliance Party candidate, Ron Paul, the Libertarian Party candidate, or Eugene McCarthy, the Consumer Party candidate?",* = less than .5 percent,Asked of registered voters (73%),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/6/1988,11/7/1988,Y,National adult,2227,,"Telephone Interview, Landline",Interviews were conducted by George Fine Research
USCBS.8810K.Q07,Dukakis/Bentsen,40,"(If the 1988 Presidential elections were being held today, would you vote for George Bush for President and Dan Quayle for Vice President, the Republican candidates, or for Michael Dukakis for President and Lloyd Bentsen for Vice President, the Democratic candidates?) (If respondent says 'other' or 'someone else', ask:) Will you vote for one of these candidates--Lenora Fulani, the New Alliance Party candidate, Ron Paul, the Libertarian Party candidate, or Eugene McCarthy, the Consumer Party candidate?",* = less than .5 percent,Asked of registered voters (73%),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/6/1988,11/7/1988,Y,National adult,2227,,"Telephone Interview, Landline",Interviews were conducted by George Fine Research
