QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote
USCBSNYT.8810F.Q203,Not heard enough,2,"(Asked of Version II registered voters) Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Version II registered voters (79% of Version II),11/1/1988,CBS News; New York Times,,CBS News/New York Times Poll,10/31/1988,11/2/1988,Y,National adult,1690,,Telephone Interview,There were two versions of the questionnaire in this study. Version 1 had 1089 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 601 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USCBSNYT.8810F.Q203,Refused,1,"(Asked of Version II registered voters) Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Version II registered voters (79% of Version II),11/1/1988,CBS News; New York Times,,CBS News/New York Times Poll,10/31/1988,11/2/1988,Y,National adult,1690,,Telephone Interview,There were two versions of the questionnaire in this study. Version 1 had 1089 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 601 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USCPS.88POST.QB01B,"0-10 degrees, not favorable and don't care too much for person",6,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,11-20,5,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,21-30,8,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,31-40,12,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,41-50,25,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,51-60,14,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,61-70,12,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,71-80,3,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,81-90,8,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,"91-100 degrees, feel favorable and warm",5,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,Respondent doesn't recognize name,*,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USCPS.88POST.QB01B,"Don't know where to rate, can't judge",2,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the feeling thermometer?",Mean = 52.85. * = less than .5 percent,,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988."
USNBCWSJ.110688.R06,Favorable,42,"In general, do you have a favorable or an unfavorable opinion of Michael Dukakis?",,,11/6/1988,NBC News; Wall Street Journal,,NBC News/Wall Street Journal Poll,11/1/1988,11/5/1988,Y,National--Likely voters,1721,,Telephone Interview,
USNBCWSJ.110688.R06,Unfavorable,46,"In general, do you have a favorable or an unfavorable opinion of Michael Dukakis?",,,11/6/1988,NBC News; Wall Street Journal,,NBC News/Wall Street Journal Poll,11/1/1988,11/5/1988,Y,National--Likely voters,1721,,Telephone Interview,
USNBCWSJ.110688.R06,Not sure,12,"In general, do you have a favorable or an unfavorable opinion of Michael Dukakis?",,,11/6/1988,NBC News; Wall Street Journal,,NBC News/Wall Street Journal Poll,11/1/1988,11/5/1988,Y,National--Likely voters,1721,,Telephone Interview,
USCBSNYT.8810G.Q103,Favorable,30,"(Asked of Version I registered voters) Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Version I registered voters (78% of Version I),11/1/1988,CBS News; The New York Times; The George Fine Research Firm,CBS News; New York Times,CBS News/New York Times Poll,11/1/1988,11/3/1988,Y,National adult,1862,,"Telephone Interview, Landline",There were two versions of the questionnaire in this study. Version 1 had 588 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 1274 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USCBSNYT.8810G.Q103,Not favorable,43,"(Asked of Version I registered voters) Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Version I registered voters (78% of Version I),11/1/1988,CBS News; The New York Times; The George Fine Research Firm,CBS News; New York Times,CBS News/New York Times Poll,11/1/1988,11/3/1988,Y,National adult,1862,,"Telephone Interview, Landline",There were two versions of the questionnaire in this study. Version 1 had 588 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 1274 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USCBSNYT.8810G.Q103,Undecided,22,"(Asked of Version I registered voters) Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Version I registered voters (78% of Version I),11/1/1988,CBS News; The New York Times; The George Fine Research Firm,CBS News; New York Times,CBS News/New York Times Poll,11/1/1988,11/3/1988,Y,National adult,1862,,"Telephone Interview, Landline",There were two versions of the questionnaire in this study. Version 1 had 588 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 1274 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USCBSNYT.8810G.Q103,Not heard enough,2,"(Asked of Version I registered voters) Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Version I registered voters (78% of Version I),11/1/1988,CBS News; The New York Times; The George Fine Research Firm,CBS News; New York Times,CBS News/New York Times Poll,11/1/1988,11/3/1988,Y,National adult,1862,,"Telephone Interview, Landline",There were two versions of the questionnaire in this study. Version 1 had 588 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 1274 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USCBSNYT.8810G.Q103,Refused,3,"(Asked of Version I registered voters) Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Version I registered voters (78% of Version I),11/1/1988,CBS News; The New York Times; The George Fine Research Firm,CBS News; New York Times,CBS News/New York Times Poll,11/1/1988,11/3/1988,Y,National adult,1862,,"Telephone Interview, Landline",There were two versions of the questionnaire in this study. Version 1 had 588 respondents and the interviewing was done by the George Fine Research Firm. Version 2 had 1274 respondents and the interviewing was done by CBS News/ New York Times. Some questions appeared in both versions.
USCBS.8810J.Q03,Favorable,33,"Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Asked of registered voters (73%),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USCBS.8810J.Q03,Not favorable,39,"Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Asked of registered voters (73%),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USCBS.8810J.Q03,Undecided,21,"Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Asked of registered voters (73%),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USCBS.8810J.Q03,Not heard enough,5,"Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Asked of registered voters (73%),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USCBS.8810J.Q03,Refused,1,"Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",,Asked of registered voters (73%),11/1/1988,CBS News; The George Fine Research Firm,CBS News,CBS News Poll,11/5/1988,11/6/1988,Y,National adult,2188,,"Telephone Interview, Landline",
USKRC.110488.R03,Favorable,43,How would you rate your opinion of Michael Dukakis?,,,11/4/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,11/2/1988,11/4/1988,Y,National--Registered voters,1002,,Telephone Interview,
USKRC.110488.R03,Unfavorable,44,How would you rate your opinion of Michael Dukakis?,,,11/4/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,11/2/1988,11/4/1988,Y,National--Registered voters,1002,,Telephone Interview,
USKRC.110488.R03,Other (vol.)/Don't know,13,How would you rate your opinion of Michael Dukakis?,,,11/4/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,11/2/1988,11/4/1988,Y,National--Registered voters,1002,,Telephone Interview,
USKRC.110588.R03,Favorable,43,How would you rate your opinion of Michael Dukakis?,,,11/5/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,11/3/1988,11/5/1988,Y,National--Registered voters,1002,,Telephone Interview,
