QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote
USORC.120709A.R04F,Favorable,52,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Al Gore",,,12/7/2009,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,12/2/2009,12/3/2009,Y,National adult,1041,Q4F,Telephone Interview,
USORC.120709A.R04F,Unfavorable,42,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Al Gore",,,12/7/2009,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,12/2/2009,12/3/2009,Y,National adult,1041,Q4F,Telephone Interview,
USORC.120709A.R04F,Never heard of,1,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Al Gore",,,12/7/2009,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,12/2/2009,12/3/2009,Y,National adult,1041,Q4F,Telephone Interview,
USORC.120709A.R04F,No opinion,5,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Al Gore",,,12/7/2009,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,12/2/2009,12/3/2009,Y,National adult,1041,Q4F,Telephone Interview,
USAP.041708.R05F,Very favorable,19,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,04/17/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,04/2/2008,04/14/2008,Y,National adult,1844,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national adult population and subsequently provided Internet access, if needed."
USAP.041708.R05F,Somewhat favorable,31,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,04/17/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,04/2/2008,04/14/2008,Y,National adult,1844,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national adult population and subsequently provided Internet access, if needed."
USAP.041708.R05F,Somewhat unfavorable,18,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,04/17/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,04/2/2008,04/14/2008,Y,National adult,1844,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national adult population and subsequently provided Internet access, if needed."
USAP.041708.R05F,Very unfavorable,22,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,04/17/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,04/2/2008,04/14/2008,Y,National adult,1844,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national adult population and subsequently provided Internet access, if needed."
USAP.041708.R05F,Don't know enough to say,10,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,04/17/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,04/2/2008,04/14/2008,Y,National adult,1844,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national adult population and subsequently provided Internet access, if needed."
USGREEN.08RELIGR.R027,Warm 51-100,46,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...Al Gore...Give...Al Gore a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are  unable to give an opinion of...Al Gore, or have you never heard of...Al Gore?",Mean = 52,Asked of Form B half sample,10/22/2008,Greenberg Quinlan Rosner Research,Religion & Ethics Newsweekly; United Nations Foundation,Religion & Ethics Newsweekly/United Nations Foundation Religion and America's Role in the World Survey,09/4/2008,09/21/2008,Y,National adult,1400,,Telephone Interview,
USGREEN.08RELIGR.R027,Cool 0-49,37,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...Al Gore...Give...Al Gore a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are  unable to give an opinion of...Al Gore, or have you never heard of...Al Gore?",Mean = 52,Asked of Form B half sample,10/22/2008,Greenberg Quinlan Rosner Research,Religion & Ethics Newsweekly; United Nations Foundation,Religion & Ethics Newsweekly/United Nations Foundation Religion and America's Role in the World Survey,09/4/2008,09/21/2008,Y,National adult,1400,,Telephone Interview,
USGREEN.08RELIGR.R027,Not particularly warm or cold 50,14,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...Al Gore...Give...Al Gore a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are  unable to give an opinion of...Al Gore, or have you never heard of...Al Gore?",Mean = 52,Asked of Form B half sample,10/22/2008,Greenberg Quinlan Rosner Research,Religion & Ethics Newsweekly; United Nations Foundation,Religion & Ethics Newsweekly/United Nations Foundation Religion and America's Role in the World Survey,09/4/2008,09/21/2008,Y,National adult,1400,,Telephone Interview,
USGREEN.08RELIGR.R027,Never heard of/Don't know/Refused,3,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...Al Gore...Give...Al Gore a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are  unable to give an opinion of...Al Gore, or have you never heard of...Al Gore?",Mean = 52,Asked of Form B half sample,10/22/2008,Greenberg Quinlan Rosner Research,Religion & Ethics Newsweekly; United Nations Foundation,Religion & Ethics Newsweekly/United Nations Foundation Religion and America's Role in the World Survey,09/4/2008,09/21/2008,Y,National adult,1400,,Telephone Interview,
USASFOX.040215A.R12,Favorable,41,(I'm going to read you the names of several individuals. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so.)...Al Gore,,,04/2/2015,Anderson Robbins Research; Shaw & Co. Research,Fox News,Fox News Poll,03/29/2015,03/31/2015,Y,National registered voters,1025,,Telephone Interview,"637 respondents were interviewed on a landline telephone, and 388 were interviewed on a cell phone. Interviews were conducted by Braun Research."
USASFOX.040215A.R12,Unfavorable,49,(I'm going to read you the names of several individuals. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so.)...Al Gore,,,04/2/2015,Anderson Robbins Research; Shaw & Co. Research,Fox News,Fox News Poll,03/29/2015,03/31/2015,Y,National registered voters,1025,,Telephone Interview,"637 respondents were interviewed on a landline telephone, and 388 were interviewed on a cell phone. Interviews were conducted by Braun Research."
USASFOX.040215A.R12,Can't say (Vol.),6,(I'm going to read you the names of several individuals. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so.)...Al Gore,,,04/2/2015,Anderson Robbins Research; Shaw & Co. Research,Fox News,Fox News Poll,03/29/2015,03/31/2015,Y,National registered voters,1025,,Telephone Interview,"637 respondents were interviewed on a landline telephone, and 388 were interviewed on a cell phone. Interviews were conducted by Braun Research."
USASFOX.040215A.R12,Never heard of,4,(I'm going to read you the names of several individuals. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so.)...Al Gore,,,04/2/2015,Anderson Robbins Research; Shaw & Co. Research,Fox News,Fox News Poll,03/29/2015,03/31/2015,Y,National registered voters,1025,,Telephone Interview,"637 respondents were interviewed on a landline telephone, and 388 were interviewed on a cell phone. Interviews were conducted by Braun Research."
USGALLUP.10JLY0008.R28D,Favorable,44,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Al Gore?",,,07/14/2010,Gallup Organization,,Gallup Poll,07/8/2010,07/11/2010,Y,National adult,1020,Q28D,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.10JLY0008.R28D,Unfavorable,49,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Al Gore?",,,07/14/2010,Gallup Organization,,Gallup Poll,07/8/2010,07/11/2010,Y,National adult,1020,Q28D,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.10JLY0008.R28D,No opinion,8,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Al Gore?",,,07/14/2010,Gallup Organization,,Gallup Poll,07/8/2010,07/11/2010,Y,National adult,1020,Q28D,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USPSRA.051408C1.RP01C,Very favorable,22,"(Now I'd like your views on some people.  As I read some names, please tell me if you have a favorable or unfavorable opinion of each person.)...Al Gore...Would you say your overall opinion of...Al Gore is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,,05/14/2008,Princeton Survey Research Associates International,Pew Research Center for the People & the Press; Pew Forum on Religion & Public Life,Pew Research Center for the People & the Press Favorability Survey,04/23/2008,04/30/2008,Y,National adult,1000,,Telephone Interview,
USPSRA.051408C1.RP01C,Mostly favorable,31,"(Now I'd like your views on some people.  As I read some names, please tell me if you have a favorable or unfavorable opinion of each person.)...Al Gore...Would you say your overall opinion of...Al Gore is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,,05/14/2008,Princeton Survey Research Associates International,Pew Research Center for the People & the Press; Pew Forum on Religion & Public Life,Pew Research Center for the People & the Press Favorability Survey,04/23/2008,04/30/2008,Y,National adult,1000,,Telephone Interview,
USPSRA.051408C1.RP01C,Mostly unfavorable,20,"(Now I'd like your views on some people.  As I read some names, please tell me if you have a favorable or unfavorable opinion of each person.)...Al Gore...Would you say your overall opinion of...Al Gore is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,,05/14/2008,Princeton Survey Research Associates International,Pew Research Center for the People & the Press; Pew Forum on Religion & Public Life,Pew Research Center for the People & the Press Favorability Survey,04/23/2008,04/30/2008,Y,National adult,1000,,Telephone Interview,
USPSRA.051408C1.RP01C,Very unfavorable,16,"(Now I'd like your views on some people.  As I read some names, please tell me if you have a favorable or unfavorable opinion of each person.)...Al Gore...Would you say your overall opinion of...Al Gore is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,,05/14/2008,Princeton Survey Research Associates International,Pew Research Center for the People & the Press; Pew Forum on Religion & Public Life,Pew Research Center for the People & the Press Favorability Survey,04/23/2008,04/30/2008,Y,National adult,1000,,Telephone Interview,
USPSRA.051408C1.RP01C,Never heard of (Vol.),1,"(Now I'd like your views on some people.  As I read some names, please tell me if you have a favorable or unfavorable opinion of each person.)...Al Gore...Would you say your overall opinion of...Al Gore is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,,05/14/2008,Princeton Survey Research Associates International,Pew Research Center for the People & the Press; Pew Forum on Religion & Public Life,Pew Research Center for the People & the Press Favorability Survey,04/23/2008,04/30/2008,Y,National adult,1000,,Telephone Interview,
USPSRA.051408C1.RP01C,Can't rate (Vol.)/Refused,10,"(Now I'd like your views on some people.  As I read some names, please tell me if you have a favorable or unfavorable opinion of each person.)...Al Gore...Would you say your overall opinion of...Al Gore is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",,,05/14/2008,Princeton Survey Research Associates International,Pew Research Center for the People & the Press; Pew Forum on Religion & Public Life,Pew Research Center for the People & the Press Favorability Survey,04/23/2008,04/30/2008,Y,National adult,1000,,Telephone Interview,
USODFOX.043008.R08,Favorable,48,(I'm going to read you the names of several individuals and groups.  Please tell me whether you have a generally favorable or unfavorable opinion of each one.  If you've  never heard of someone please just say so.)...Al Gore,,,04/30/2008,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,04/28/2008,04/29/2008,Y,National registered voters,900,,Telephone Interview,
USODFOX.043008.R08,Unfavorable,42,(I'm going to read you the names of several individuals and groups.  Please tell me whether you have a generally favorable or unfavorable opinion of each one.  If you've  never heard of someone please just say so.)...Al Gore,,,04/30/2008,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,04/28/2008,04/29/2008,Y,National registered voters,900,,Telephone Interview,
USODFOX.043008.R08,Can't say,9,(I'm going to read you the names of several individuals and groups.  Please tell me whether you have a generally favorable or unfavorable opinion of each one.  If you've  never heard of someone please just say so.)...Al Gore,,,04/30/2008,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,04/28/2008,04/29/2008,Y,National registered voters,900,,Telephone Interview,
USODFOX.043008.R08,Never heard of,1,(I'm going to read you the names of several individuals and groups.  Please tell me whether you have a generally favorable or unfavorable opinion of each one.  If you've  never heard of someone please just say so.)...Al Gore,,,04/30/2008,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,04/28/2008,04/29/2008,Y,National registered voters,900,,Telephone Interview,
USORC.082508.R06G,Favorable,56,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Al Gore",* = less than .5%.,Registered voters in Form A half sample,08/25/2008,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,08/23/2008,08/24/2008,Y,National adult,1023,Q6G,Telephone Interview,
USORC.082508.R06G,Unfavorable,38,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Al Gore",* = less than .5%.,Registered voters in Form A half sample,08/25/2008,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,08/23/2008,08/24/2008,Y,National adult,1023,Q6G,Telephone Interview,
USORC.082508.R06G,Never heard of,*,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Al Gore",* = less than .5%.,Registered voters in Form A half sample,08/25/2008,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,08/23/2008,08/24/2008,Y,National adult,1023,Q6G,Telephone Interview,
USORC.082508.R06G,No opinion,6,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Al Gore",* = less than .5%.,Registered voters in Form A half sample,08/25/2008,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,08/23/2008,08/24/2008,Y,National adult,1023,Q6G,Telephone Interview,
USAP.013108.R03F,Very favorable,18,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,01/31/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,01/18/2008,01/28/2008,Y,National adult,2016,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national population and subsequently provided Internet access if needed."
USAP.013108.R03F,Somewhat favorable,30,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,01/31/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,01/18/2008,01/28/2008,Y,National adult,2016,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national population and subsequently provided Internet access if needed."
USAP.013108.R03F,Somewhat unfavorable,17,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,01/31/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,01/18/2008,01/28/2008,Y,National adult,2016,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national population and subsequently provided Internet access if needed."
USAP.013108.R03F,Very unfavorable,23,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,01/31/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,01/18/2008,01/28/2008,Y,National adult,2016,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national population and subsequently provided Internet access if needed."
USAP.013108.R03F,Don't know enough to say,10,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,01/31/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,01/18/2008,01/28/2008,Y,National adult,2016,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national population and subsequently provided Internet access if needed."
USAP.013108.R03F,Refused/Not answered,1,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too.)...Al Gore...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, don't know enough to say",,,01/31/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,01/18/2008,01/28/2008,Y,National adult,2016,,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel, which is randomly selected from the entire national population and subsequently provided Internet access if needed."
USCBS.121100.R02,Favorable,41,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",,Registered voters,12/11/2000,CBS News,,CBS News Poll,12/9/2000,12/10/2000,Y,National adult,1114,,Telephone Interview,
USCBS.121100.R02,Not favorable,48,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",,Registered voters,12/11/2000,CBS News,,CBS News Poll,12/9/2000,12/10/2000,Y,National adult,1114,,Telephone Interview,
USCBS.121100.R02,Undecided,9,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",,Registered voters,12/11/2000,CBS News,,CBS News Poll,12/9/2000,12/10/2000,Y,National adult,1114,,Telephone Interview,
USCBS.121100.R02,Haven't heard enough,2,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",,Registered voters,12/11/2000,CBS News,,CBS News Poll,12/9/2000,12/10/2000,Y,National adult,1114,,Telephone Interview,
USLAT.121306.R39,Very favorable,33,"What is your impression of former vice president Al Gore?  As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about him to say?",,Asked of Democrats and those who vote for Democrats,12/13/2006,Los Angeles Times,Bloomberg News,Los Angeles Times/Bloomberg Poll,12/8/2006,12/11/2006,Y,National adult,1489,GORE,Telephone Interview,
USLAT.121306.R39,Somewhat favorable,41,"What is your impression of former vice president Al Gore?  As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about him to say?",,Asked of Democrats and those who vote for Democrats,12/13/2006,Los Angeles Times,Bloomberg News,Los Angeles Times/Bloomberg Poll,12/8/2006,12/11/2006,Y,National adult,1489,GORE,Telephone Interview,
USLAT.121306.R39,Somewhat unfavorable,16,"What is your impression of former vice president Al Gore?  As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about him to say?",,Asked of Democrats and those who vote for Democrats,12/13/2006,Los Angeles Times,Bloomberg News,Los Angeles Times/Bloomberg Poll,12/8/2006,12/11/2006,Y,National adult,1489,GORE,Telephone Interview,
USLAT.121306.R39,Very unfavorable,6,"What is your impression of former vice president Al Gore?  As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about him to say?",,Asked of Democrats and those who vote for Democrats,12/13/2006,Los Angeles Times,Bloomberg News,Los Angeles Times/Bloomberg Poll,12/8/2006,12/11/2006,Y,National adult,1489,GORE,Telephone Interview,
USLAT.121306.R39,Haven't heard enough,3,"What is your impression of former vice president Al Gore?  As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about him to say?",,Asked of Democrats and those who vote for Democrats,12/13/2006,Los Angeles Times,Bloomberg News,Los Angeles Times/Bloomberg Poll,12/8/2006,12/11/2006,Y,National adult,1489,GORE,Telephone Interview,
USLAT.121306.R39,Don't know,1,"What is your impression of former vice president Al Gore?  As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about him to say?",,Asked of Democrats and those who vote for Democrats,12/13/2006,Los Angeles Times,Bloomberg News,Los Angeles Times/Bloomberg Poll,12/8/2006,12/11/2006,Y,National adult,1489,GORE,Telephone Interview,
USTARR.110100.R04,Favorable,49,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore",,,11/1/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 Tracking Survey,10/27/2000,10/30/2000,Y,National likely voters (see note),1000,,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 4 day rolling average survey.
