QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote
USABCWP.110412.R11B,Favorable somewhat,23,"Overall, do you have a favorable or unfavorable view of...Mitt Romney? (If Favorable/Unfavorable, ask:) Do you feel that way strongly or somewhat?",,Likely voters,11/4/2012,ABC News; Washington Post,,ABC News/Washington Post Poll,10/30/2012,11/2/2012,Y,National adult,2487,,Telephone Interview,The survey was produced for ABC News by Langer Research Associates.  Interviews were conducted by Abt SRBI.  The interviews included landline and cell-phone-only respondents.
USABCWP.110412.R11B,Unfavorable somewhat,14,"Overall, do you have a favorable or unfavorable view of...Mitt Romney? (If Favorable/Unfavorable, ask:) Do you feel that way strongly or somewhat?",,Likely voters,11/4/2012,ABC News; Washington Post,,ABC News/Washington Post Poll,10/30/2012,11/2/2012,Y,National adult,2487,,Telephone Interview,The survey was produced for ABC News by Langer Research Associates.  Interviews were conducted by Abt SRBI.  The interviews included landline and cell-phone-only respondents.
USABCWP.110412.R11B,Unfavorable strongly,31,"Overall, do you have a favorable or unfavorable view of...Mitt Romney? (If Favorable/Unfavorable, ask:) Do you feel that way strongly or somewhat?",,Likely voters,11/4/2012,ABC News; Washington Post,,ABC News/Washington Post Poll,10/30/2012,11/2/2012,Y,National adult,2487,,Telephone Interview,The survey was produced for ABC News by Langer Research Associates.  Interviews were conducted by Abt SRBI.  The interviews included landline and cell-phone-only respondents.
USABCWP.110412.R11B,No opinion,3,"Overall, do you have a favorable or unfavorable view of...Mitt Romney? (If Favorable/Unfavorable, ask:) Do you feel that way strongly or somewhat?",,Likely voters,11/4/2012,ABC News; Washington Post,,ABC News/Washington Post Poll,10/30/2012,11/2/2012,Y,National adult,2487,,Telephone Interview,The survey was produced for ABC News by Langer Research Associates.  Interviews were conducted by Abt SRBI.  The interviews included landline and cell-phone-only respondents.
USGALLUP.110112.R01B,+5 Very favorable opinion,15,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.110112.R01B,+4,15,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.110112.R01B,+3,11,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.110112.R01B,+2,9,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.110112.R01B,+1,5,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.110112.R01B,-1,5,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.110112.R01B,-2,8,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.110112.R01B,-3,8,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.110112.R01B,-4,2,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.110112.R01B,-5 Very unfavorable opinion,20,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USGALLUP.110112.R01B,No opinion,2,"Next, I'd like you to rate...(Mitt) Romney on a scale.  If you have a favorable opinion of him, name a number between plus one and plus five--where a plus five is the highest position indicating you have a very favorable opinion of him.  If you have an unfavorable opinion, name a number between minus one and minus five where minus five is the lowest position--indicating you have a very unfavorable opinion of him.  How far up or down the scale would you rate...Romney?",,,11/1/2012,Gallup Organization,,Gallup Poll,10/27/2012,10/28/2012,Y,National adult,1064,E25A,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones.
USSELZER.061516.R04C,Very favorable,7,"(Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so.)...Mitt Romney, former Republican nominee for president of the United States",,,06/15/2016,Selzer & Co.,Bloomberg News,Bloomberg Poll,06/10/2016,06/13/2016,Y,National adult,1000,,Telephone Interview,Interviews were conducted by landline and cell phones. Questions asked June 13 about the Orlando mass shooting included 258 respondents from the main sample and 150 from a supplemental sample.
USSELZER.061516.R04C,Mostly favorable,29,"(Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so.)...Mitt Romney, former Republican nominee for president of the United States",,,06/15/2016,Selzer & Co.,Bloomberg News,Bloomberg Poll,06/10/2016,06/13/2016,Y,National adult,1000,,Telephone Interview,Interviews were conducted by landline and cell phones. Questions asked June 13 about the Orlando mass shooting included 258 respondents from the main sample and 150 from a supplemental sample.
USSELZER.061516.R04C,Mostly unfavorable,30,"(Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so.)...Mitt Romney, former Republican nominee for president of the United States",,,06/15/2016,Selzer & Co.,Bloomberg News,Bloomberg Poll,06/10/2016,06/13/2016,Y,National adult,1000,,Telephone Interview,Interviews were conducted by landline and cell phones. Questions asked June 13 about the Orlando mass shooting included 258 respondents from the main sample and 150 from a supplemental sample.
USSELZER.061516.R04C,Very unfavorable,21,"(Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so.)...Mitt Romney, former Republican nominee for president of the United States",,,06/15/2016,Selzer & Co.,Bloomberg News,Bloomberg Poll,06/10/2016,06/13/2016,Y,National adult,1000,,Telephone Interview,Interviews were conducted by landline and cell phones. Questions asked June 13 about the Orlando mass shooting included 258 respondents from the main sample and 150 from a supplemental sample.
USSELZER.061516.R04C,Not sure,12,"(Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so.)...Mitt Romney, former Republican nominee for president of the United States",,,06/15/2016,Selzer & Co.,Bloomberg News,Bloomberg Poll,06/10/2016,06/13/2016,Y,National adult,1000,,Telephone Interview,Interviews were conducted by landline and cell phones. Questions asked June 13 about the Orlando mass shooting included 258 respondents from the main sample and 150 from a supplemental sample.
USPSRA.102912.R16B,Very favorable,16,"Is your overall opinion of...Mitt Romney very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",* = less than .5%.,,10/29/2012,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Survey,10/24/2012,10/28/2012,Y,National adult,2008,,"Telephone Interview, Cell Phone; Telephone Interview, Landline","1204 respondents were interviewed on a landline telephone, and 804 were interviewed on a cell phone, including 433 who had no landline telephone."
USPSRA.102912.R16B,Mostly favorable,28,"Is your overall opinion of...Mitt Romney very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",* = less than .5%.,,10/29/2012,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Survey,10/24/2012,10/28/2012,Y,National adult,2008,,"Telephone Interview, Cell Phone; Telephone Interview, Landline","1204 respondents were interviewed on a landline telephone, and 804 were interviewed on a cell phone, including 433 who had no landline telephone."
USPSRA.102912.R16B,Mostly unfavorable,21,"Is your overall opinion of...Mitt Romney very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",* = less than .5%.,,10/29/2012,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Survey,10/24/2012,10/28/2012,Y,National adult,2008,,"Telephone Interview, Cell Phone; Telephone Interview, Landline","1204 respondents were interviewed on a landline telephone, and 804 were interviewed on a cell phone, including 433 who had no landline telephone."
USPSRA.102912.R16B,Very unfavorable,28,"Is your overall opinion of...Mitt Romney very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",* = less than .5%.,,10/29/2012,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Survey,10/24/2012,10/28/2012,Y,National adult,2008,,"Telephone Interview, Cell Phone; Telephone Interview, Landline","1204 respondents were interviewed on a landline telephone, and 804 were interviewed on a cell phone, including 433 who had no landline telephone."
USPSRA.102912.R16B,Never heard of (Vol.),*,"Is your overall opinion of...Mitt Romney very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",* = less than .5%.,,10/29/2012,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Survey,10/24/2012,10/28/2012,Y,National adult,2008,,"Telephone Interview, Cell Phone; Telephone Interview, Landline","1204 respondents were interviewed on a landline telephone, and 804 were interviewed on a cell phone, including 433 who had no landline telephone."
USPSRA.102912.R16B,Can't rate (Vol.)/Refused,6,"Is your overall opinion of...Mitt Romney very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",* = less than .5%.,,10/29/2012,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Survey,10/24/2012,10/28/2012,Y,National adult,2008,,"Telephone Interview, Cell Phone; Telephone Interview, Landline","1204 respondents were interviewed on a landline telephone, and 804 were interviewed on a cell phone, including 433 who had no landline telephone."
USGREEN.12DCNOV.R17,Warm 51-100,46,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...Mitt Romney...Give...Mitt Romney a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...Mitt Romney, or have you never heard of...Mitt Romney?",Mean = 48.0,,11/5/2012,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,11/1/2012,11/4/2012,Y,National likely voters,1080,,Telephone Interview,Likely voters are registered voters who voted in the 2008 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in the 2012 election or they already voted.
USGREEN.12DCNOV.R17,Cool 0-49,43,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...Mitt Romney...Give...Mitt Romney a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...Mitt Romney, or have you never heard of...Mitt Romney?",Mean = 48.0,,11/5/2012,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,11/1/2012,11/4/2012,Y,National likely voters,1080,,Telephone Interview,Likely voters are registered voters who voted in the 2008 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in the 2012 election or they already voted.
USGREEN.12DCNOV.R17,Not particularly warm or cold 50,9,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...Mitt Romney...Give...Mitt Romney a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...Mitt Romney, or have you never heard of...Mitt Romney?",Mean = 48.0,,11/5/2012,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,11/1/2012,11/4/2012,Y,National likely voters,1080,,Telephone Interview,Likely voters are registered voters who voted in the 2008 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in the 2012 election or they already voted.
USGREEN.12DCNOV.R17,Never heard of/Don't know/Refused,2,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...Mitt Romney...Give...Mitt Romney a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...Mitt Romney, or have you never heard of...Mitt Romney?",Mean = 48.0,,11/5/2012,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,11/1/2012,11/4/2012,Y,National likely voters,1080,,Telephone Interview,Likely voters are registered voters who voted in the 2008 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in the 2012 election or they already voted.
USQUINN.112614.R15,Favorable,44,"Is your opinion of Mitt Romney favorable, unfavorable or haven't you heard enough about him?",,,11/26/2014,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/18/2014,11/23/2014,Y,National registered voters,1623,,Telephone Interview,The interviews included landline and cell phones.
USQUINN.112614.R15,Unfavorable,42,"Is your opinion of Mitt Romney favorable, unfavorable or haven't you heard enough about him?",,,11/26/2014,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/18/2014,11/23/2014,Y,National registered voters,1623,,Telephone Interview,The interviews included landline and cell phones.
USQUINN.112614.R15,Haven't heard enough,11,"Is your opinion of Mitt Romney favorable, unfavorable or haven't you heard enough about him?",,,11/26/2014,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/18/2014,11/23/2014,Y,National registered voters,1623,,Telephone Interview,The interviews included landline and cell phones.
USQUINN.112614.R15,Refused,3,"Is your opinion of Mitt Romney favorable, unfavorable or haven't you heard enough about him?",,,11/26/2014,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/18/2014,11/23/2014,Y,National registered voters,1623,,Telephone Interview,The interviews included landline and cell phones.
USSELZER.120716.R02K,Very favorable,10,"(Now I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so.)...Mitt Romney, 2012 Republican nominee for president of the United States",,,12/7/2016,Selzer & Co.,Bloomberg News,Bloomberg Poll,12/2/2016,12/5/2016,Y,National adult,999,,Telephone Interview,Interviews were conducted by landline and cell phones.
